trade_id,action,open_ts,close_ts,open,close,duration,sl,tp,high,low,mr,sr,win,CMR,CSR
1560556800.0,Sell,2019-06-15,2019-06-16,263.89,269.44,1,False,False,274.0,261.76,1.0212636925292802,1.0,False,1.2064657681457933,2.0818843560614178
1560643200.0,Buy,2019-06-16,2019-07-12,269.44,268.49,26,False,False,363.29,260.97,0.9964741686460808,0.9884882719714966,False,1.2022119733130348,2.057918269567643
1562889600.0,Sell,2019-07-12,2019-08-03,268.49,217.8,22,False,False,279.02,190.41,0.8112033967745538,1.0,True,0.975238436394573,2.057918269567643
1564790400.0,Buy,2019-08-03,2019-08-16,217.8,188.06,13,False,False,239.63,173.76,0.8634527089072542,0.8559988980716252,False,0.842072269735369,1.761575771071368
1565913600.0,Sell,2019-08-16,2019-09-04,187.94,179.12,19,False,False,203.79,163.49,0.9524619802190795,1.0,True,0.8020418215197244,1.761575771071368
1567555200.0,Buy,2019-09-04,2019-09-06,179.12,174.0,2,False,False,180.64,170.22,0.9714158106297454,0.9635301473872264,False,0.7791161062105406,1.6973313623341622
1567728000.0,Sell,2019-09-06,2019-09-09,174.0,181.61,3,False,False,184.56,165.2,1.043735632183908,1.0,False,0.8131912416603234,1.6973313623341622
1567987200.0,Buy,2019-09-09,2019-09-11,181.53,180.06,2,False,False,186.59,175.87,0.9914652276857,0.9839345562716906,False,0.8062508395647696,1.670062980844288
1568160000.0,Sell,2019-09-11,2019-09-13,180.06,180.99,2,False,False,182.7,174.33,1.0051649450183273,1.0,False,0.8104150808221019,1.670062980844288
1568332800.0,Buy,2019-09-13,2019-09-26,180.99,169.92,13,False,False,224.8,152.4,0.938836399801094,0.9310810542018895,False,0.7608471768235348,1.5549640007880496
1569456000.0,Sell,2019-09-26,2019-09-29,169.92,173.96,3,False,False,177.1,151.86,1.0237758945386064,1.0,False,0.7789369990596875,1.5549640007880496
1569715200.0,Buy,2019-09-29,2019-10-01,173.96,181.53,2,False,False,181.62,164.47,1.0435157507472983,1.0353416877443091,True,0.8128330273586174,1.6099190529575425
1569888000.0,Sell,2019-10-01,2019-10-02,181.53,176.49,1,False,False,185.79,173.09,0.9722359940505702,1.0,True,0.7902655263511397,1.6099190529575425
1569974400.0,Buy,2019-10-02,2019-10-03,176.49,180.88,1,False,False,181.57,174.1,1.0248739305343078,1.0167744348121706,True,0.8099225361572561,1.63692453516425
1570060800.0,Sell,2019-10-03,2019-10-04,180.88,174.79,1,False,False,181.16,170.0,0.9663312693498451,1.0,True,0.7826534724398871,1.63692453516425
1570147200.0,Buy,2019-10-04,2019-10-05,174.79,175.82,1,False,False,179.35,171.15,1.0058927856284685,0.9978692144859547,False,0.7872654815743518,1.6334366000771368
1570233600.0,Sell,2019-10-05,2019-10-12,175.82,180.83,7,False,False,197.45,167.75,1.0284950517574791,1.0,False,0.8096986522186898,1.6334366000771368
1570838400.0,Buy,2019-10-12,2019-10-21,180.83,175.55,9,False,False,188.66,167.59,0.9708013050931813,0.9629180998728083,False,0.786056508306094,1.5728656672089767
1571616000.0,Sell,2019-10-21,2019-10-22,175.55,174.48,1,False,False,178.34,171.53,0.9939048704072913,1.0,True,0.7812653920207762,1.5728656672089767
1571702400.0,Buy,2019-10-22,2019-10-26,174.48,181.83,4,False,False,188.17,153.0,1.0421251719394775,1.0339566712517196,True,0.8141763309900146,1.6262749495935085
1572048000.0,Sell,2019-10-26,2019-10-27,181.83,180.22,1,False,False,199.0,174.01,0.99114557553759,1.0,True,0.8069672681681814,1.6262749495935085
1572134400.0,Buy,2019-10-27,2019-10-28,180.22,184.0,1,False,False,189.14,177.07,1.020974364665409,1.0128904672067474,True,0.8238928939237898,1.6472383935003982
1572220800.0,Sell,2019-10-28,2019-10-29,184.0,182.0,1,False,False,189.9,180.82,0.9891304347826086,1.0,True,0.8149375363811399,1.6472383935003982
1572307200.0,Buy,2019-10-29,2019-11-17,182.0,182.16,19,False,False,194.71,176.95,1.0008791208791212,0.9928756043956045,False,0.8156539649845521,1.6355028155303526
1573948800.0,Sell,2019-11-17,2019-11-18,182.16,183.77,1,False,False,186.24,180.02,1.0088383838383839,1.0,False,0.8228630278063853,1.6355028155303526
1574035200.0,Buy,2019-11-18,2019-11-23,183.77,149.79,5,False,False,183.84,138.0,0.8150949556510856,0.8078345758284812,False,0.6707115031567636,1.321215723250249
1574467200.0,Sell,2019-11-23,2019-12-11,149.79,145.58,18,False,False,157.98,132.0,0.9718939849122102,1.0,True,0.6518604755294855,1.321215723250249
1576022400.0,Buy,2019-12-11,2019-12-16,145.58,142.28,5,False,False,146.22,139.0,0.9773320511059211,0.9694227229014973,False,0.6370841355841131,1.2808165439735275
1576454400.0,Sell,2019-12-16,2020-01-04,142.28,134.0,19,False,False,142.49,115.44,0.9418048917627214,1.0,True,0.6000089553575426,1.2808165439735275
1578096000.0,Buy,2020-01-04,2020-03-02,134.0,217.5,58,False,False,288.98,132.58,1.623134328358209,1.6126417910447761,True,0.9738951327631755,2.0654982854732498
1583107200.0,Sell,2020-03-02,2020-03-31,217.5,132.28,29,False,False,252.5,89.8,0.608183908045977,1.0,True,0.5923073478708637,2.0654982854732498
1585612800.0,Buy,2020-03-31,2020-05-18,132.28,206.94,48,False,False,227.53,128.85,1.5644088297550642,1.554151194436044,True,0.9266108449379836,3.210096627473852
1589760000.0,Sell,2020-05-18,2020-05-19,206.94,214.91,1,False,False,216.98,206.94,1.0385135788151154,1.0,False,0.9622979447454434,3.210096627473852
1589846400.0,Buy,2020-05-19,2020-05-26,214.91,204.11,7,False,False,215.99,191.31,0.9497464054720582,0.9419474198501698,False,0.9139390140151342,3.0237422357187267
1590451200.0,Sell,2020-05-26,2020-05-27,204.11,200.85,1,False,False,204.9,196.51,0.9840282200774092,1.0,True,0.8993417812206149,3.0237422357187267
1590537600.0,Buy,2020-05-27,2020-06-20,200.95,228.62,24,False,False,253.54,200.85,1.1382623848643267,1.1291451604876843,True,1.0236869207003088,3.414243912024011
1592611200.0,Sell,2020-06-20,2020-06-21,228.62,228.78,1,False,False,230.66,224.99,1.0006998512816025,1.0,False,1.0244033493037206,3.414243912024011
1592697600.0,Buy,2020-06-21,2020-06-22,228.78,227.85,1,False,False,231.0,227.1,0.9959349593495934,0.987951219512195,False,1.0202391080463884,3.373106436596209
1592784000.0,Sell,2020-06-22,2020-06-24,227.85,243.03,2,False,False,246.99,227.27,1.0666227781435154,1.0,False,1.088210271795101,3.373106436596209
1592956800.0,Buy,2020-06-24,2020-06-27,243.03,229.36,3,False,False,249.28,226.86,0.943751800189277,0.93597679298852,False,1.0270004029910889,3.157149344934254
1593216000.0,Sell,2020-06-27,2020-06-30,229.36,227.8,3,False,False,230.89,215.9,0.9931984652947332,1.0,True,1.020015224107822,3.157149344934254
1593475200.0,Buy,2020-06-30,2020-07-02,227.88,231.11,2,False,False,233.0,222.8,1.0145302897278314,1.006117430226435,True,1.0348363408409076,3.1764629857663245
1593648000.0,Sell,2020-07-02,2020-07-03,231.11,226.41,1,False,False,232.07,223.0,0.9796633637661719,1.0,True,1.0137912506156803,3.1764629857663245
1593734400.0,Buy,2020-07-03,2020-09-01,226.47,425.44,60,False,False,447.44,223.57,1.8790689457179455,1.8670568287190346,True,1.9049836564724838,5.930636908748269
