time,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
1451520000,2015-12-31,0.8925,0.9666,0.8925,0.9488,Sell,39.44191477002581,0.9359666666666667,0.9794333333333335,0.9053333333333334,1.010066666666667,0.8618666666666667,1.0535333333333337,0.8312333333333334,1.0970000000000004,0.8006000000000001,0.9628333333333335,False,0.0,False,True,1451520000.0,0.8925,0.9488,1.0,0,0,0.0,1.0,1.0,1.0630812324929972,1.2841416012286084,0.7688816855753651,False,0.0,0.0,1,2016-01-01
1451606400,2016-01-01,0.9488,0.9488,0.9184,0.9204,Buy,43.47136864954431,0.9291999999999999,0.9399999999999998,0.9095999999999999,0.9595999999999999,0.8987999999999999,0.9703999999999998,0.8791999999999999,0.9811999999999997,0.8595999999999998,0.896184,False,1.8976,False,True,1451606400.0,0.9488,0.9204,0.9700674536256324,0,0,0.00788026981450253,0.9621871838111299,0.9621871838111299,0.9700674536256324,1.2355845909008698,0.7458670988654785,True,1.0,1000.0,0,2016-01-02
1451692800,2016-01-02,0.9204,0.9547,0.9204,0.9547,Buy,47.10894508648659,0.9432666666666667,0.9661333333333334,0.9318333333333334,0.9775666666666666,0.9089666666666667,1.0004333333333335,0.8975333333333334,1.0233,0.8861000000000001,0.8969919999999999,False,1.8408,False,False,1451606400.0,0.9488,0.9547,1.0062183811129848,0,0,0.008024873524451939,0.9981935075885329,1.0374213296364907,1.0372664059104737,1.2818218091707398,0.7736628849270669,True,1.0,1000.0,1,2016-01-03
1451779200,2016-01-03,0.9547,0.97,0.9506,0.96,Sell,50.86627779656268,0.9601999999999999,0.9697999999999999,0.9503999999999999,0.9795999999999999,0.9408,0.9891999999999999,0.9309999999999999,0.9987999999999998,0.9211999999999999,0.9775666666666666,False,0.0,False,True,1451779200.0,0.9547,0.96,1.0,0,0,0.0,1.0,1.0,1.0055514821409868,1.2818218091707398,0.7779578606158838,False,0.0,0.0,1,2016-01-04
1451865600,2016-01-04,0.96,0.9644,0.9186,0.95,Buy,47.22346874922866,0.9443333333333334,0.9700666666666667,0.9242666666666667,0.9901333333333334,0.8985333333333333,1.0158666666666667,0.8784666666666666,1.0416000000000003,0.8583999999999999,0.899686,False,1.92,False,True,1451865600.0,0.96,0.95,0.9895833333333334,0,0,0.007958333333333335,0.9816250000000001,0.9816250000000001,0.9895833333333334,1.2582683334272275,0.769854132901135,True,1.0,1000.0,0,2016-01-05
1451952000,2016-01-05,0.95,0.9599,0.8416,0.9426,Buy,43.309927925069445,0.9147,0.9877999999999999,0.8694999999999999,1.033,0.7964,1.1060999999999999,0.7512,1.1791999999999998,0.706,0.9003,False,1.9,False,False,1451865600.0,0.96,0.9426,0.981875,0,0,0.0079275,0.9739475000000001,0.9921787851776391,0.9922105263157895,1.2484271464873191,0.763857374392221,True,1.0,1000.0,0,2016-01-06
1452038400,2016-01-06,0.9426,0.952,0.9292,0.95,Buy,40.048643904936775,0.9437333333333333,0.9582666666666666,0.9354666666666667,0.9665333333333332,0.9209333333333334,0.9810666666666665,0.9126666666666667,0.9955999999999998,0.9044000000000001,0.900652,False,1.8852,False,False,1451865600.0,0.96,0.95,0.9895833333333334,0,0,0.007958333333333335,0.9816250000000001,1.0078828684297665,1.0078506259282833,1.2582683334272275,0.769854132901135,True,1.0,1000.0,1,2016-01-07
1452124800,2016-01-07,0.95,0.96,0.93,0.94,Buy,36.141978372201,0.9433333333333334,0.9566666666666667,0.9266666666666667,0.9733333333333333,0.9133333333333334,0.9866666666666666,0.8966666666666668,0.9999999999999999,0.8800000000000002,0.8996520000000001,False,1.9,False,False,1451865600.0,0.96,0.94,0.9791666666666666,0,0,0.007916666666666666,0.97125,0.9894307907805933,0.9894736842105263,1.244969432157081,0.7617504051863863,True,1.0,1000.0,0,2016-01-08
1452211200,2016-01-08,0.94,0.985,0.94,0.985,Sell,30.804834540908633,0.9699999999999999,0.9999999999999998,0.9549999999999997,1.015,0.9249999999999998,1.045,0.9099999999999997,1.0749999999999997,0.8949999999999996,0.9733333333333333,False,0.0,False,True,1452211200.0,0.94,0.985,1.0,0,0,0.0,1.0,1.0,1.047872340425532,1.244969432157081,0.7982171799027558,False,0.0,0.0,1,2016-01-09
1452297600,2016-01-09,0.985,0.998,0.9654,0.985,Buy,27.95274355845172,0.9828,1.0002,0.9676,1.0153999999999999,0.9502,1.0328,0.935,1.0501999999999998,0.9198000000000001,0.899406,False,1.97,False,True,1452297600.0,0.985,0.985,1.0,0,0,0.008,0.992,0.992,1.0,1.2350096766998244,0.7982171799027558,True,1.0,1000.0,0,2016-01-10
1452384000,2016-01-10,0.985,1.0,0.985,1.0,Buy,25.836351167789825,0.995,1.005,0.99,1.0100000000000002,0.98,1.02,0.975,1.03,0.97,0.900706,False,1.97,False,False,1452297600.0,0.985,1.0,1.015228426395939,0,0,0.008060913705583757,1.0071675126903552,1.0152898313410839,1.015228426395939,1.2538927663611712,0.8103727714748789,True,1.0,1000.0,1,2016-01-11
1452470400,2016-01-11,1.0,1.1,1.0,1.07,Buy,31.42582158099434,1.0566666666666666,1.1133333333333333,1.0133333333333332,1.1566666666666667,0.9566666666666666,1.2133333333333334,0.9133333333333331,1.27,0.8699999999999997,0.9015059999999999,False,2.0,False,False,1452297600.0,0.985,1.07,1.086294416243655,0,0,0.00834517766497462,1.0779492385786804,1.0702780073785862,1.07,1.3420138514474576,0.8670988654781204,True,1.0,1000.0,1,2016-01-12
1452556800,2016-01-12,1.07,1.25,1.047,1.225,Buy,39.35932122486832,1.174,1.301,1.0979999999999999,1.377,0.9709999999999999,1.504,0.8949999999999998,1.631,0.8189999999999997,0.903506,False,2.14,False,False,1452297600.0,0.985,1.225,1.2436548223350254,0,0,0.008974619289340102,1.2346802030456854,1.1453973516170957,1.144859813084112,1.5371391112813764,0.9927066450567267,True,1.0,1000.0,1,2016-01-13
1452643200,2016-01-13,1.225,1.225,1.07,1.137,Buy,45.970570928096635,1.144,1.2179999999999997,1.0629999999999997,1.2989999999999997,0.9889999999999999,1.3729999999999998,0.9079999999999997,1.4469999999999996,0.8269999999999995,0.909606,False,2.45,False,False,1452297600.0,0.985,1.137,1.1543147208121827,0,0,0.00861725888324873,1.145697461928934,0.9279305354558609,0.9281632653061224,1.4263583186014737,0.9213938411669372,True,1.0,1000.0,0,2016-01-14
1452729600,2016-01-14,1.137,1.17,1.1,1.17,Buy,51.4799456807869,1.1466666666666667,1.1933333333333334,1.1233333333333335,1.2166666666666663,1.0766666666666669,1.2633333333333332,1.0533333333333337,1.3099999999999998,1.0300000000000005,0.9141460000000001,False,2.274,False,False,1452297600.0,0.985,1.17,1.1878172588832487,0,0,0.008751269035532996,1.1790659898477158,1.02912507797879,1.0290237467018468,1.4679011158564372,0.9481361426256081,True,1.0,1000.0,1,2016-01-15
1452816000,2016-01-15,1.17,1.33,1.161,1.299,Buy,57.71876439799565,1.2633333333333334,1.3656666666666668,1.1966666666666668,1.4323333333333337,1.0943333333333334,1.5346666666666668,1.0276666666666667,1.6370000000000002,0.9610000000000001,0.9201460000000001,False,2.34,False,False,1452297600.0,0.985,1.299,1.3187817258883248,0,0,0.0092751269035533,1.3095065989847714,1.1106304568702747,1.1102564102564103,1.630295686944021,1.0526742301458676,True,1.0,1000.0,1,2016-01-16
1452902400,2016-01-16,1.299,1.32,1.198,1.212,Buy,62.91777999566961,1.2433333333333332,1.2886666666666664,1.1666666666666663,1.3653333333333335,1.121333333333333,1.4106666666666665,1.0446666666666662,1.4559999999999997,0.9679999999999993,0.9289260000000001,False,2.598,False,False,1452297600.0,0.985,1.212,1.2304568527918782,0,0,0.008921827411167513,1.2215350253807107,0.9328208245210349,0.9330254041570439,1.5207737669082086,0.9821717990275531,True,1.0,1000.0,0,2016-01-17
1452988800,2016-01-17,1.212,1.32,1.206,1.32,Buy,67.25029299373125,1.282,1.358,1.244,1.3960000000000004,1.168,1.4720000000000002,1.13,1.5480000000000003,1.0919999999999999,0.9355660000000001,False,2.424,False,False,1452297600.0,0.985,1.32,1.3401015228426396,0,0,0.009360406091370559,1.330741116751269,1.089400704115318,1.0891089108910892,1.656732012469907,1.0696920583468401,True,1.0,1000.0,1,2016-01-18
1453075200,2016-01-18,1.32,1.55,1.307,1.466,Buy,71.85737272447382,1.441,1.5750000000000002,1.332,1.6840000000000002,1.198,1.8180000000000003,1.089,1.9520000000000004,0.98,0.9437660000000002,False,2.64,False,False,1452297600.0,0.985,1.466,1.4883248730964467,0,0,0.009953299492385787,1.4783715736040608,1.1109385251529622,1.1106060606060606,1.8405274185070175,1.1880064829821724,True,1.0,1000.0,1,2016-01-19
1453161600,2016-01-19,1.466,1.466,1.22,1.355,Buy,69.30830053525615,1.3470000000000002,1.4740000000000004,1.2280000000000004,1.5930000000000002,1.1010000000000002,1.7200000000000004,0.9820000000000004,1.8470000000000006,0.8630000000000007,0.9556860000000004,False,2.932,False,False,1452297600.0,0.985,1.355,1.3756345177664975,0,0,0.009502538071065991,1.3661319796954314,0.9240789014665609,0.9242837653478854,1.70079255501305,1.0980551053484608,True,1.0,1000.0,0,2016-01-20
1453248000,2016-01-20,1.355,1.61,1.281,1.403,Buy,69.21766292171128,1.4313333333333336,1.5816666666666672,1.252666666666667,1.7603333333333337,1.1023333333333334,1.9106666666666674,0.9236666666666669,2.061000000000001,0.7450000000000003,0.9651860000000002,False,2.71,False,False,1452297600.0,0.985,1.403,1.4243654822335026,0,0,0.00969746192893401,1.4146680203045685,1.035528075859814,1.0354243542435424,1.7612184419293606,1.136952998379255,True,1.0,1000.0,1,2016-01-21
1453334400,2016-01-21,1.403,1.54,1.403,1.496,Buy,69.14213157709055,1.4796666666666667,1.5563333333333333,1.4193333333333333,1.6166666666666667,1.3426666666666667,1.6933333333333334,1.2823333333333333,1.77,1.222,0.9758460000000002,False,2.806,False,False,1452297600.0,0.985,1.496,1.518781725888325,0,0,0.0100751269035533,1.5087065989847717,1.0664739552534432,1.0662865288667143,1.878293597829712,1.2123176661264188,True,1.0,1000.0,1,2016-01-22
1453420800,2016-01-22,1.496,1.66,1.42,1.52,Buy,70.39161496767063,1.5333333333333332,1.6466666666666665,1.4066666666666665,1.7733333333333334,1.2933333333333332,1.8866666666666665,1.1666666666666665,1.9999999999999998,1.0399999999999998,0.9893660000000003,False,2.992,False,False,1452297600.0,0.985,1.52,1.5431472081218274,0,0,0.01017258883248731,1.53297461928934,1.0160853146137883,1.0160427807486632,1.9085065412878672,1.2317666126418159,True,1.0,1000.0,1,2016-01-23
1453507200,2016-01-23,1.52,2.031,1.389,2.0,Buy,73.31451643180002,1.8066666666666666,2.224333333333333,1.5823333333333331,2.448666666666667,1.1646666666666665,2.8663333333333334,0.940333333333333,3.284,0.7159999999999995,1.0031660000000004,False,3.04,False,False,1452297600.0,0.985,2.0,2.030456852791878,0,0,0.012121827411167513,2.0183350253807104,1.3166134650790076,1.3157894736842106,2.512765410450971,1.620745542949758,True,1.0,1000.0,1,2016-01-24
1453593600,2016-01-24,2.0,2.3,1.1,2.1,Buy,66.00361046936692,1.8333333333333333,2.5666666666666664,1.3666666666666667,3.0333333333333328,0.6333333333333335,3.766666666666666,0.16666666666666696,4.499999999999999,-0.2999999999999996,1.0263660000000003,False,4.0,False,False,1452297600.0,0.985,2.1,2.1319796954314723,0,0,0.01252791878172589,2.1194517766497465,1.0500990915767132,1.05,2.6386526748599515,1.7017828200972458,True,1.0,1000.0,1,2016-01-25
1453680000,2016-01-25,2.1,2.88,2.05,2.596,Buy,64.94830726961249,2.5086666666666666,2.9673333333333334,2.1373333333333333,3.3386666666666667,1.6786666666666665,3.7973333333333334,1.3073333333333332,4.256,0.9359999999999999,1.0509680000000003,False,4.2,False,False,1452297600.0,0.985,2.596,2.635532994923858,0,0,0.014542131979695432,2.6209908629441627,1.2366362338694998,1.2361904761904763,3.2630535063284922,2.103727714748786,True,1.0,1000.0,1,2016-01-26
1453766400,2016-01-26,2.596,2.802,2.25,2.3,Buy,64.06888793648379,2.4506666666666663,2.6513333333333327,2.0993333333333326,3.0026666666666664,1.8986666666666663,3.2033333333333327,1.5473333333333326,3.403999999999999,1.1959999999999988,1.0863880000000004,False,5.192,False,False,1452297600.0,0.985,2.3,2.33502538071066,0,0,0.013340101522842639,2.3216852791878173,0.8858044154262579,0.8859784283513096,2.8904272036779113,1.8638573743922215,True,1.0,1000.0,0,2016-01-27
1453852800,2016-01-27,2.3,2.8,1.878,2.4,Buy,55.79190351043712,2.3593333333333333,2.8406666666666665,1.9186666666666667,3.2813333333333325,1.4373333333333334,3.7626666666666666,0.9966666666666668,4.244,0.5560000000000003,1.1165880000000004,False,4.6,False,False,1452297600.0,0.985,2.4,2.4365482233502536,0,0,0.013746192893401014,2.4228020304568525,1.0435531689740516,1.0434782608695652,3.016314468086891,1.9448946515397094,True,1.0,1000.0,1,2016-01-28
1453939200,2016-01-28,2.4,2.611,2.236,2.546,Buy,48.894416488731565,2.4643333333333337,2.692666666666667,2.317666666666667,2.8393333333333337,2.0893333333333337,3.067666666666667,1.9426666666666672,3.2960000000000007,1.7960000000000007,1.1486960000000002,False,4.8,False,False,1452297600.0,0.985,2.546,2.5847715736040606,0,0,0.014339086294416242,2.5704324873096445,1.0609337680078443,1.0608333333333333,3.200109874124002,2.0632090761750415,True,1.0,1000.0,1,2016-01-29
1454025600,2016-01-29,2.546,2.61,2.21,2.499,Buy,42.617567409874916,2.439666666666667,2.6693333333333342,2.2693333333333343,2.839666666666667,2.039666666666667,3.069333333333334,1.8693333333333344,3.2990000000000013,1.6990000000000016,1.1835140000000002,False,5.092,False,False,1452297600.0,0.985,2.499,2.537055837563452,0,0,0.014148223350253808,2.522907614213198,0.9815109428739798,0.9815396700706992,3.1409428598517817,2.0251215559157223,True,1.0,1000.0,0,2016-01-30
1454112000,2016-01-30,2.499,2.6,2.37,2.441,Buy,37.38685984416104,2.4703333333333335,2.570666666666667,2.340666666666667,2.700333333333334,2.2403333333333335,2.800666666666667,2.110666666666667,2.9010000000000002,1.9810000000000003,1.2166200000000003,False,4.998,False,False,1452297600.0,0.985,2.441,2.478172588832487,0,0,0.013912690355329948,2.464259898477157,0.9767539186113514,0.9767907162865145,3.0679282464945725,1.978119935170179,True,1.0,1000.0,0,2016-01-31
1454198400,2016-01-31,2.441,2.54,2.2,2.2,Buy,33.122788728276795,2.3133333333333335,2.4266666666666667,2.086666666666667,2.6533333333333333,1.9733333333333336,2.7666666666666666,1.746666666666667,2.88,1.5200000000000005,1.2474440000000002,False,4.882,False,False,1452297600.0,0.985,2.2,2.233502538071066,0,0,0.012934010152284264,2.2205685279187817,0.9011097122065048,0.9012699713232283,2.764539939268931,1.7828200972447334,True,1.0,1000.0,0,2016-02-01
1454284800,2016-02-01,2.2,2.321,2.0,2.165,Buy,32.894835375700744,2.162,2.324,2.0029999999999997,2.4830000000000005,1.8409999999999997,2.645,1.6819999999999995,2.807,1.5229999999999992,1.2722440000000002,False,4.4,False,False,1452297600.0,0.985,2.165,2.197969543147208,0,0,0.012791878172588833,2.1851776649746193,0.9840622514012967,0.984090909090909,2.7204793967257883,1.7544570502431125,True,1.0,1000.0,0,2016-02-02
1454371200,2016-02-02,2.165,2.447,2.12,2.447,Buy,29.4977593616477,2.338,2.556,2.229,2.665,2.011,2.883,1.9020000000000001,3.101,1.7930000000000001,1.2971460000000001,False,4.33,False,False,1452297600.0,0.985,2.447,2.484263959390863,0,0,0.013937055837563453,2.4703269035532998,1.1304924735179336,1.1302540415704387,3.075481482359112,1.9829821717990281,True,1.0,1000.0,1,2016-02-03
1454457600,2016-02-03,2.447,2.539,2.301,2.53,Buy,24.623472478640668,2.4566666666666666,2.612333333333333,2.374333333333333,2.6946666666666665,2.2186666666666666,2.850333333333333,2.136333333333333,3.0059999999999993,2.0539999999999994,1.3262860000000003,False,4.894,False,False,1452297600.0,0.985,2.53,2.568527918781726,0,0,0.014274111675126903,2.554253807106599,1.0339740070160672,1.0339190845933794,3.1799679118185655,2.050243111831443,True,1.0,1000.0,1,2016-02-04
1454544000,2016-02-04,2.53,2.79,2.499,2.55,Buy,25.064022362256463,2.613,2.727,2.436,2.9040000000000004,2.322,3.018,2.145,3.1319999999999997,1.968,1.3568860000000003,False,5.06,False,False,1452297600.0,0.985,2.55,2.5888324873096447,0,0,0.014355329949238578,2.574477157360406,1.0079175179058324,1.007905138339921,3.2051453647003614,2.06645056726094,True,1.0,1000.0,1,2016-02-05
1454630400,2016-02-05,2.55,2.59,2.47,2.565,Buy,24.663507955332562,2.5416666666666665,2.613333333333333,2.493333333333333,2.6616666666666657,2.421666666666667,2.7333333333333325,2.3733333333333335,2.804999999999999,2.325,1.3918260000000005,False,5.1,False,False,1452297600.0,0.985,2.565,2.6040609137055837,0,0,0.014416243654822336,2.5896446700507614,1.0058914924325475,1.0058823529411764,3.2240284543617084,2.0786061588330633,True,1.0,1000.0,1,2016-02-06
1454716800,2016-02-06,2.565,2.572,2.48,2.549,Buy,24.329745949562646,2.5336666666666665,2.587333333333333,2.495333333333333,2.625666666666666,2.4416666666666664,2.679333333333333,2.403333333333333,2.7329999999999997,2.3649999999999993,1.4243260000000004,False,5.13,False,False,1452297600.0,0.985,2.549,2.587817258883249,0,0,0.014351269035532997,2.573465989847716,0.9937525482201663,0.9937621832358674,3.203886492056272,2.065640194489465,True,1.0,1000.0,0,2016-02-07
1454803200,2016-02-07,2.549,3.0,2.51,2.898,Buy,29.655490119973123,2.8026666666666666,3.0953333333333335,2.6053333333333333,3.2926666666666673,2.3126666666666664,3.5853333333333337,2.115333333333333,3.8780000000000006,1.9179999999999997,1.4573060000000004,False,5.098,False,False,1452297600.0,0.985,2.898,2.9421319796954317,0,0,0.01576852791878173,2.92636345177665,1.1371292503266448,1.1369164378187526,3.6432330448436123,2.348460291734198,True,1.0,1000.0,1,2016-02-08
1454889600,2016-02-08,2.898,3.238,2.75,3.19,Buy,35.73200096763153,3.059333333333333,3.368666666666666,2.880666666666666,3.5473333333333326,2.571333333333333,3.856666666666666,2.392666666666666,4.165999999999999,2.213999999999999,1.4973960000000002,False,5.796,False,False,1452297600.0,0.985,3.19,3.238578680203046,0,0,0.016954314720812186,3.2216243654822336,1.10089687032085,1.100759144237405,4.010823856917834,2.585089141004862,True,1.0,1000.0,1,2016-02-09
1454976000,2016-02-09,3.19,4.0,3.135,4.0,Buy,43.41344183164396,3.7116666666666664,4.288333333333333,3.423333333333333,4.576666666666666,2.8466666666666662,5.153333333333333,2.5583333333333327,5.73,2.269999999999999,1.5398960000000002,False,6.38,False,False,1452297600.0,0.985,4.0,4.060913705583756,0,0,0.020243654822335026,4.040670050761421,1.254233762959695,1.2539184952978057,5.030510698630572,3.2414910858995136,True,1.0,1000.0,1,2016-02-10
1455062400,2016-02-10,4.0,4.979,3.5,4.35,Buy,51.07742312918497,4.276333333333333,5.052666666666665,3.573666666666665,5.755333333333333,2.7973333333333326,6.531666666666665,2.094666666666665,7.307999999999998,1.3919999999999977,1.6016960000000002,False,8.0,False,False,1452297600.0,0.985,4.35,4.416243654822335,0,0,0.02166497461928934,4.394578680203045,1.0875866192971964,1.0875,5.471116124062001,3.525121555915721,True,1.0,1000.0,1,2016-02-11
1455148800,2016-02-11,4.35,6.375,3.44,6.0,Buy,58.199691141244706,5.2716666666666665,7.1033333333333335,4.168333333333333,8.206666666666667,2.3366666666666664,10.038333333333334,1.233333333333333,11.87,0.12999999999999945,1.6710960000000004,False,8.7,False,False,1452297600.0,0.985,6.0,6.091370558375635,0,0,0.02836548223350254,6.063005076142132,1.3796555978062497,1.3793103448275863,7.5482559868101715,4.862236628849271,True,1.0,1000.0,1,2016-02-12
1455235200,2016-02-12,6.0,6.471,5.053,5.5,Buy,64.16917180274093,5.674666666666667,6.296333333333334,4.878333333333334,7.092666666666667,4.256666666666667,7.714333333333334,3.4603333333333337,8.336000000000002,2.6640000000000006,1.773678,False,12.0,False,False,1452297600.0,0.985,5.5,5.583756345177665,0,0,0.026335025380710662,5.557421319796955,0.9166116884291183,0.9166666666666666,6.918819664765272,4.457050243111831,True,1.0,1000.0,0,2016-02-13
1455321600,2016-02-13,5.5,5.8,4.07,5.33,Buy,59.77224598091706,5.066666666666667,6.063333333333334,4.333333333333335,6.796666666666667,3.336666666666668,7.793333333333334,2.6033333333333353,8.790000000000001,1.8700000000000028,1.866278,False,11.0,False,False,1452297600.0,0.985,5.33,5.411167512690356,0,0,0.025644670050761424,5.3855228426395945,0.9690686620168577,0.9690909090909091,6.704811315270006,4.3192868719611015,True,1.0,1000.0,0,2016-02-14
1455408000,2016-02-14,5.33,5.41,4.5,5.2,Buy,56.108141129397175,5.036666666666666,5.573333333333332,4.663333333333332,5.946666666666665,4.126666666666666,6.4833333333333325,3.753333333333332,7.019999999999999,3.379999999999998,1.955278,False,10.66,False,False,1452297600.0,0.985,5.2,5.279187817258883,0,0,0.025116751269035533,5.254071065989848,0.9755916406836149,0.975609756097561,6.541157871538331,4.213938411669368,True,1.0,1000.0,0,2016-02-15
1455494400,2016-02-15,5.2,5.98,4.5,5.152,Buy,55.07499797195336,5.2106666666666674,5.921333333333335,4.4413333333333345,6.690666666666669,3.730666666666667,7.401333333333335,2.961333333333334,8.112000000000002,2.192000000000001,2.042218,False,10.4,False,False,1452297600.0,0.985,5.152,5.230456852791878,0,0,0.024921827411167514,5.205535025380711,0.9907622032516241,0.9907692307692307,6.480731984622022,4.175040518638573,True,1.0,1000.0,0,2016-02-16
1455580800,2016-02-16,5.152,5.439,4.0,4.25,Buy,49.96181597326325,4.563,5.1259999999999994,3.6869999999999994,6.001999999999999,3.1239999999999997,6.5649999999999995,2.2479999999999993,7.127999999999999,1.371999999999999,2.126898,False,10.304,False,False,1452297600.0,0.985,4.25,4.314720812182741,0,0,0.021258883248730966,4.29346192893401,0.82478782834047,0.8249223602484472,5.345228859653022,3.444084278768233,True,1.0,1000.0,0,2016-02-17
1455667200,2016-02-17,4.25,4.779,3.5,3.794,Buy,42.184693395450125,4.024333333333334,4.5486666666666675,3.2696666666666676,5.303333333333335,2.745333333333334,5.827666666666667,1.9906666666666677,6.352000000000001,1.2360000000000015,2.1944000000000004,False,8.5,False,False,1452297600.0,0.985,3.794,3.851776649746193,0,0,0.019407106598984772,3.832369543147208,0.8926059218833499,0.8927058823529412,4.771182933948073,3.0745542949756888,True,1.0,1000.0,0,2016-02-18
1455753600,2016-02-18,3.794,4.75,3.32,4.49,Buy,35.779322178184,4.1866666666666665,5.053333333333333,3.623333333333333,5.616666666666667,2.7566666666666664,6.483333333333333,2.193333333333333,7.35,1.6299999999999994,2.25308,False,7.588,False,False,1452297600.0,0.985,4.49,4.558375634517767,0,0,0.02223350253807107,4.536142131979696,1.1836390204308267,1.183447548761202,5.647358294234575,3.6385737439222043,True,1.0,1000.0,1,2016-02-19
1455840000,2016-02-19,4.49,4.75,4.15,4.72,Buy,30.441512830462234,4.54,4.93,4.33,5.139999999999999,3.9400000000000004,5.529999999999999,3.7300000000000004,5.919999999999999,3.5200000000000005,2.32503,False,8.98,False,False,1452297600.0,0.985,4.72,4.791878172588833,0,0,0.02316751269035533,4.768710659898478,1.051270114813903,1.0512249443207127,5.936899002375229,3.8249594813614265,True,1.0,1000.0,1,2016-02-20
1455926400,2016-02-20,4.72,4.72,4.01,4.374,Buy,27.132665464922194,4.367999999999999,4.725999999999999,4.015999999999999,5.077999999999999,3.6579999999999995,5.435999999999999,3.305999999999999,5.793999999999999,2.953999999999999,2.400454,False,9.44,False,False,1452297600.0,0.985,4.374,4.440609137055837,0,0,0.021762436548223348,4.418846700507614,0.9266334268646292,0.9266949152542373,5.501329067520158,3.5445705024311187,True,1.0,1000.0,0,2016-02-21
1456012800,2016-02-21,4.374,4.63,4.0,4.63,Buy,24.465464275925584,4.419999999999999,4.839999999999998,4.209999999999998,5.049999999999999,3.789999999999999,5.469999999999998,3.5799999999999983,5.889999999999997,3.3699999999999974,2.469526,False,8.748,False,False,1452297600.0,0.985,4.63,4.700507614213198,0,0,0.022802030456852793,4.677705583756345,1.058580643501164,1.058527663465935,5.823600464407147,3.7520259319286877,True,1.0,1000.0,1,2016-02-22
1456099200,2016-02-22,4.63,5.84,4.5,5.6,Buy,27.195338876213125,5.3133333333333335,6.126666666666667,4.786666666666667,6.653333333333332,3.9733333333333336,7.466666666666667,3.446666666666667,8.280000000000001,2.920000000000001,2.543032,False,9.26,False,False,1452297600.0,0.985,5.6,5.685279187817258,0,0,0.026741116751269032,5.658538071065989,1.2096823901691574,1.2095032397408207,7.044706929174253,4.53808752025932,True,1.0,1000.0,1,2016-02-23
1456185600,2016-02-23,5.6,6.0,5.32,5.55,Buy,30.15135894073497,5.623333333333334,5.926666666666668,5.246666666666668,6.303333333333335,4.943333333333334,6.606666666666667,4.566666666666668,6.910000000000001,4.190000000000002,2.6358319999999997,False,11.2,False,False,1452297600.0,0.985,5.55,5.634517766497462,0,0,0.02653807106598985,5.607979695431472,0.9910651169967312,0.9910714285714286,6.981763296969763,4.497568881685576,True,1.0,1000.0,0,2016-02-24
1456272000,2016-02-24,5.55,6.5,5.51,6.234,Buy,34.503214546886745,6.081333333333333,6.652666666666667,5.6626666666666665,7.0713333333333335,5.091333333333333,7.642666666666667,4.672666666666666,8.214,4.254,2.7278320000000003,False,11.1,False,False,1452297600.0,0.985,6.234,6.328934010152285,0,0,0.02931573604060914,6.299618274111675,1.1233311488705362,1.1232432432432433,7.842832185527187,5.051863857374394,True,1.0,1000.0,1,2016-02-25
1456358400,2016-02-25,6.234,6.64,5.55,6.1,Buy,38.60114504868108,6.096666666666667,6.6433333333333335,5.553333333333334,7.1866666666666665,5.006666666666667,7.733333333333333,4.463333333333334,8.280000000000001,3.920000000000001,2.8336600000000005,False,12.468,False,False,1452297600.0,0.985,6.1,6.192893401015228,0,0,0.02877157360406091,6.164121827411167,0.9784913242668477,0.9785049727301892,7.674143251219153,4.94327390599676,True,1.0,1000.0,0,2016-02-26
1456444800,2016-02-26,6.1,6.287,5.71,5.87,Buy,42.0160871335097,5.955666666666667,6.201333333333333,5.624333333333333,6.532666666666667,5.378666666666667,6.778333333333333,5.0473333333333334,7.024,4.716,2.9366600000000007,False,12.2,False,False,1452297600.0,0.985,5.87,5.959390862944162,0,0,0.02783756345177665,5.931553299492386,0.9622706146259837,0.9622950819672131,7.3846025430785,4.756888168557538,True,1.0,1000.0,0,2016-02-27
1456531200,2016-02-27,5.87,6.5,5.75,6.311,Buy,45.70795799739498,6.187,6.6240000000000006,5.8740000000000006,6.937000000000001,5.437,7.3740000000000006,5.1240000000000006,7.811000000000001,4.811000000000001,3.0352600000000005,False,11.74,False,False,1452297600.0,0.985,6.311,6.407106598984772,0,0,0.029628426395939086,6.377478172588833,1.0751784314463817,1.0751277683134581,7.939765379122102,5.114262560777958,True,1.0,1000.0,1,2016-02-28
1456617600,2016-02-28,6.311,6.543,6.152,6.499,Buy,48.95880991131588,6.398,6.643999999999999,6.252999999999999,6.788999999999999,6.007,7.034999999999999,5.861999999999999,7.280999999999999,5.716999999999999,3.1417800000000007,False,12.622,False,False,1452297600.0,0.985,6.499,6.597969543147208,0,0,0.030391878172588833,6.567577664974619,1.0298079408884309,1.0297892568531135,8.176433436210983,5.266612641815235,True,1.0,1000.0,1,2016-02-29
