time,date,open,high,low,close,volume,signal,ATR,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
1553558400,2019-03-26,132.94,134.0,131.54,133.29,39317.07582447,Sell,5.7219617942412935,28.58829265425894,132.9433333333333,134.3466666666666,131.8866666666666,135.40333333333328,130.4833333333333,136.80666666666662,129.4266666666666,138.20999999999992,128.3699999999999,138.89333333333335,False,0.0,False,False,1551052800.0,131.74,133.29,1.0,0,0,0.0,1.0,1.0,1.002632766661652,0.9999999999999998,1.451721362969284,0.5848104598104598,False,0.9870332,98.0,1,2019-03-27
1553644800,2019-03-27,133.29,139.8,133.11,139.1,64080.86407139,Sell,5.791107380366915,26.76958642139915,137.33666666666667,141.56333333333333,134.87333333333333,144.02666666666664,130.64666666666668,148.25333333333333,128.18333333333334,152.48,125.72,135.40333333333328,False,0.0,False,False,1551052800.0,131.74,139.1,1.0,0,0,0.0,1.0,1.0,1.0435891664791057,0.9999999999999998,1.451721362969284,0.6103018603018603,False,0.9847703,98.0,1,2019-03-28
1553731200,2019-03-28,139.1,139.24,136.75,137.35,30745.80317738,Sell,5.555313996054993,25.253997894015985,137.78,138.81,136.32,140.26999999999998,135.29,141.3,133.82999999999998,142.33,132.36999999999998,144.02666666666664,False,0.0,False,False,1551052800.0,131.74,137.35,1.0,0,0,0.0,1.0,1.0,0.9874191229331416,0.9999999999999998,1.451721362969284,0.6026237276237276,False,0.99955004,99.0,0,2019-03-29
1553817600,2019-03-29,137.35,143.0,136.84,142.75,56254.7824017,Sell,5.598505853479637,27.996794553459125,140.86333333333334,144.88666666666668,138.7266666666667,147.02333333333334,134.70333333333335,151.04666666666668,132.5666666666667,155.07000000000002,130.43000000000004,140.26999999999998,False,0.0,False,False,1551052800.0,131.74,142.75,1.0,0,0,0.0,1.0,1.0,1.0393156170367674,0.9999999999999998,1.451721362969284,0.6263162513162513,False,0.9999117,99.0,1,2019-03-30
1553904000,2019-03-30,142.75,145.49,139.63,142.08,46999.77046899,Buy,5.61718400680252,32.11194261134365,142.4,145.17000000000002,139.31,148.26,136.54,151.03000000000003,133.45,153.80000000000004,130.35999999999999,133.79359999999997,False,285.5,False,True,1553904000.0,142.75,142.08,0.995306479859895,0,0,0.00798122591943958,0.9873252539404553,0.9873252539404553,0.995306479859895,0.9999999999999998,1.4333211633444323,0.6233766233766235,True,1.0009456,100.0,0,2019-03-31
1553990400,2019-03-31,142.08,142.14,140.13,141.29,16693.46379347,Buy,5.359528006316625,35.54123265958075,141.18666666666664,142.24333333333328,140.2333333333333,143.1966666666666,139.17666666666665,144.25333333333327,138.2233333333333,145.30999999999992,137.26999999999995,134.27379999999997,False,284.16,False,False,1553904000.0,142.75,141.29,0.9897723292469351,0,0,0.00795908931698774,0.9818132399299474,0.9944172257434829,0.9944397522522521,0.9987325253940453,1.4253192548523919,0.6199104949104949,True,1.0020287,100.0,0,2019-04-01
1554076800,2019-04-01,141.29,143.0,138.6,141.03,60629.33726862,Buy,5.290990291579724,34.7642889102869,140.87666666666667,143.15333333333334,138.75333333333333,145.27666666666667,136.47666666666666,147.55333333333334,134.35333333333332,149.83,132.23,134.73999999999998,False,282.58,False,False,1553904000.0,142.75,141.03,0.9879509632224168,0,0,0.007951803852889667,0.9799991593695272,0.9981523160549866,0.9981598131502584,0.9981742479683936,1.4226857153486825,0.6187697437697438,True,1.0017335,100.0,0,2019-04-02
1554163200,2019-04-02,141.03,167.76,140.77,164.62,272114.66090763,Sell,6.840919556466885,42.58415596489621,157.71666666666667,174.66333333333333,147.67333333333335,184.70666666666668,130.7266666666667,201.6533333333333,120.68333333333337,218.59999999999997,110.64000000000004,145.27666666666667,False,0.0,False,True,1554163200.0,141.03,164.62,1.0,0,0,0.0,1.0,1.0,1.1672693753102177,0.9979894795738922,1.4226857153486825,0.7222709722709724,False,0.9964178,99.0,1,2019-04-03
1554249600,2019-04-03,164.62,180.0,153.42,161.3,360948.26690134,Buy,8.250853873862109,50.02761609378322,164.90666666666667,176.39333333333335,149.81333333333333,191.48666666666665,138.32666666666665,202.97333333333336,123.23333333333332,214.46000000000004,108.13999999999999,135.98299999999998,False,329.24,False,True,1554249600.0,164.62,161.3,0.9798323411493136,0,0,0.007919329364597254,0.9719130117847163,0.9719130117847163,0.9798323411493136,0.9979894795738922,1.3827267584276317,0.7077044577044578,True,1.0229918,102.0,0,2019-04-04
1554336000,2019-04-04,161.3,165.2,153.53,157.62,142399.6304617,Sell,8.495078597157672,56.2304995345224,158.78333333333333,164.03666666666666,152.36666666666667,170.45333333333335,147.11333333333334,175.70666666666665,140.6966666666667,180.95999999999998,134.28000000000003,191.48666666666665,False,0.0,False,True,1554336000.0,161.3,157.62,1.0,0,0,0.0,1.0,1.0,0.9771853688778673,0.9951807807523638,1.3827267584276317,0.6915584415584416,False,0.9999573,99.0,0,2019-04-05
1554422400,2019-04-05,157.64,168.5,156.21,165.87,98399.03327633,Sell,8.76614441164641,61.62373802960786,163.52666666666667,170.84333333333333,158.55333333333334,175.81666666666663,151.23666666666668,183.13333333333333,146.26333333333335,190.45,141.29000000000002,170.45333333333335,False,0.0,False,False,1554336000.0,161.3,165.87,1.0,0,0,0.0,1.0,1.0,1.052341073467834,0.9951807807523638,1.3827267584276317,0.7277553527553527,False,0.987246,98.0,1,2019-04-06
1554508800,2019-04-06,165.79,173.18,156.0,165.2,98033.48646052,Sell,9.367134096528812,66.40744585446141,164.79333333333332,173.58666666666664,156.40666666666664,181.97333333333336,147.61333333333332,190.76666666666665,139.22666666666663,199.55999999999997,130.83999999999995,175.81666666666663,False,0.0,False,False,1554336000.0,161.3,165.2,1.0,0,0,0.0,1.0,1.0,0.9959606921082774,0.9951807807523638,1.3827267584276317,0.7248157248157246,False,0.9878184,98.0,0,2019-04-07
1554595200,2019-04-07,165.2,176.86,163.88,174.71,91118.1938279,Sell,9.625195946776756,70.596288242433,171.8166666666667,179.7533333333334,166.77333333333337,184.79666666666674,158.83666666666667,192.7333333333334,153.79333333333335,200.6700000000001,148.75000000000003,181.97333333333336,False,0.0,False,False,1554336000.0,161.3,174.71,1.0,0,0,0.0,1.0,1.0,1.0575665859564165,0.9951807807523638,1.3827267584276317,0.7665408915408914,False,0.9990613,99.0,1,2019-04-08
1554681600,2019-04-08,174.71,187.81,173.68,180.64,175919.16097904,Buy,9.94696766486413,74.52339188407306,180.71,187.74,173.61,194.83999999999997,166.58,201.87,159.48000000000002,208.9,152.38000000000002,140.416,False,349.42,False,True,1554681600.0,174.71,180.64,1.033941960963883,0,0,0.008135767843855533,1.0258061931200273,1.0258061931200273,1.033941960963883,0.9951807807523638,1.4184096721878445,0.7925587925587924,True,1.0045854,100.0,1,2019-04-09
1554768000,2019-04-09,180.64,180.81,174.3,175.9,61333.71460144,Buy,9.701469974516693,77.79597825210645,177.00333333333333,179.70666666666665,173.19666666666666,183.51333333333332,170.49333333333334,186.21666666666664,166.68666666666667,188.91999999999996,162.88,141.3824,False,361.28,False,False,1554681600.0,174.71,175.9,1.0068112872760575,0,0,0.008027245149104231,0.9987840421269533,0.9736576449096245,0.9737599645704164,0.9977614000643665,1.3810454209394492,0.7717620217620216,True,1.0121233,101.0,0,2019-04-10
1554854400,2019-04-10,175.9,185.0,170.1,177.54,135559.64120603,Cash,10.072793547765501,75.79864068963234,177.54666666666665,184.9933333333333,170.0933333333333,192.44666666666663,162.64666666666665,199.89333333333332,155.1933333333333,207.33999999999997,147.73999999999995,142.00619999999998,False,351.8,False,False,1554681600.0,174.71,177.54,1.016198271421212,0,0,0.008064793085684849,1.0081334783355274,1.0,1.0093234792495736,0.9963946391612835,1.3810454209394492,0.7789575289575287,True,1.0073032,100.0,1,2019-04-11
1554940800,2019-04-11,177.54,177.84,160.53,164.89,121942.95559167,Cash,10.589736865782251,66.24963938992782,167.75333333333333,174.97666666666666,157.66666666666666,185.06333333333336,150.44333333333333,192.28666666666666,140.35666666666665,199.51,130.26999999999998,142.7,False,355.08,False,False,1554681600.0,174.71,164.89,0.9437925705454753,0,0,0.007775170282181901,0.9360174002632934,1.0,0.9287484510532837,0.9969529165869352,1.3810454209394492,0.7234555984555981,True,1.0043708,100.0,0,2019-04-12
1555027200,2019-04-12,164.93,167.83,160.01,164.18,73849.17753258,Buy,10.391898518226379,57.93142326630123,164.0066666666667,168.0033333333334,160.18333333333337,171.8266666666667,156.18666666666667,175.8233333333334,152.36333333333334,179.8200000000001,148.54000000000002,143.052,False,329.86,False,False,1554681600.0,174.71,164.18,0.9397286932631217,0,0,0.007758914773052487,0.9319697784900692,0.9956756981525283,0.9956940990963674,0.9971376849814366,1.3750733636742385,0.7203404703404701,True,1.0027723,100.0,0,2019-04-13
1555113600,2019-04-13,164.18,166.19,162.18,163.7,30609.84726477,Sell,9.936048624067352,50.9995764966124,164.02333333333334,165.86666666666667,161.85666666666668,168.03333333333336,160.01333333333335,169.87666666666667,157.8466666666667,171.72,155.68000000000004,171.8266666666667,False,0.0,False,True,1555113600.0,164.18,163.7,1.0,0,0,0.0,1.0,1.0,0.997076379583384,0.9967052547966894,1.3750733636742385,0.7182344682344679,False,0.98708284,98.0,0,2019-04-14
1555200000,2019-04-14,163.7,169.05,161.05,167.98,43641.72494333,Sell,9.797759436633969,46.985010021865925,166.02666666666667,171.00333333333333,163.00333333333333,174.0266666666667,158.02666666666667,179.00333333333333,155.00333333333333,183.98,151.98,168.03333333333336,False,0.0,False,False,1555113600.0,164.18,167.98,1.0,0,0,0.0,1.0,1.0,1.0261453879047038,0.9995139536182178,1.3750733636742385,0.7370129870129867,False,0.98865086,98.0,1,2019-04-15
1555286400,2019-04-15,167.99,169.52,155.0,160.19,96817.04935253,Sell,10.135062334017258,39.80601862137959,161.57,168.14,153.61999999999998,176.09000000000003,147.04999999999998,182.66,139.09999999999997,189.23,131.14999999999995,174.0266666666667,False,0.0,False,False,1555113600.0,164.18,160.19,1.0,0,0,0.0,1.0,1.0,0.9536254315989999,0.9995139536182178,1.3750733636742385,0.7028343278343275,False,0.9844982,98.0,0,2019-04-16
1555372800,2019-04-16,160.01,168.11,159.48,166.37,62532.53536975,Buy,10.027557881587455,33.82352578764098,164.65333333333334,169.82666666666668,161.19666666666666,173.28333333333333,156.0233333333333,178.4566666666667,152.56666666666663,183.63000000000005,149.10999999999996,144.57319999999999,False,320.02,False,True,1555372800.0,160.01,166.37,1.0397475157802638,0,0,0.008158990063121055,1.0315885257171427,1.0315885257171427,1.038579187215182,0.9995139536182178,1.41850990398562,0.7299491049491046,True,1.0006679,100.0,1,2019-04-17
1555459200,2019-04-17,166.33,168.4,164.17,166.57,39492.69048708,Sell,9.61344660433121,28.552572810230732,166.38,168.59,164.35999999999999,170.60999999999999,162.14999999999998,172.82000000000002,160.12999999999997,175.03000000000003,158.10999999999996,173.28333333333333,False,0.0,False,True,1555459200.0,166.33,166.57,1.0,0,0,0.0,1.0,1.0,1.0012021398088597,1.002672806189932,1.41850990398562,0.7308266058266054,False,0.9878571,98.0,1,2019-04-18
1555545600,2019-04-18,166.57,176.38,166.06,174.04,86003.21590638,Sell,9.663914704021838,29.43186946060167,172.16,178.26,167.94,182.47999999999996,161.84,188.57999999999998,157.62,194.67999999999998,153.4,170.60999999999999,False,0.0,False,False,1555459200.0,166.33,174.04,1.0,0,0,0.0,1.0,1.0,1.044846010686198,1.002672806189932,1.41850990398562,0.7636012636012632,False,0.99691856,99.0,1,2019-04-19
1555632000,2019-04-19,174.04,174.68,169.28,173.52,51533.41401471,Buy,9.359349368020279,30.164616669244115,172.49333333333334,175.70666666666668,170.30666666666667,177.89333333333335,167.09333333333333,181.10666666666668,164.90666666666667,184.32000000000002,162.72,146.5656,False,348.08,False,True,1555632000.0,174.04,173.52,0.9970121811077914,0,0,0.007988048724431165,0.9890241323833603,0.9890241323833603,0.9970121811077914,1.0000921868779291,1.4029405270665816,0.7613197613197611,True,1.0104786,101.0,0,2019-04-20
1555718400,2019-04-20,173.52,178.0,170.43,173.75,46502.94528464,Buy,9.231538698875974,32.69825303398503,174.06000000000003,177.69000000000005,170.12000000000006,181.63000000000005,166.49000000000004,185.26000000000005,162.55000000000007,188.89000000000007,158.6100000000001,147.3456,False,347.04,False,False,1555632000.0,174.04,173.75,0.9983337163870375,0,0,0.00799333486554815,0.9903403815214894,1.001330856442256,1.0013254956201014,1.001628835625303,1.4048076395051303,0.7623288873288872,True,1.0085353,100.0,1,2019-04-21
1555804800,2019-04-21,173.75,174.29,166.2,169.9,50181.68009082,Buy,9.150000220384834,29.710185210487708,170.13,174.06,165.97,178.21999999999997,162.04,182.15,157.88,186.08,153.72,148.12479999999996,False,347.5,False,False,1555632000.0,174.04,169.9,0.9762123649735693,0,0,0.007904849459894277,0.9683075155136751,0.9777522290124487,0.977841726618705,1.0017619212695283,1.3735538008598578,0.7454369954369953,True,1.009668,100.0,0,2019-04-22
1555891200,2019-04-22,169.84,174.05,168.05,171.56,51946.25451625,Buy,8.92500020464306,27.220128690906606,171.22000000000003,174.39000000000004,168.39000000000004,177.22000000000003,165.22000000000003,180.39000000000004,162.39000000000004,183.56000000000006,159.56000000000006,148.8782,False,339.68,False,False,1555632000.0,174.04,171.56,0.9857504022063894,0,0,0.007943001608825558,0.9778074005975639,1.0098108141594349,1.0097704532077691,0.9995371441707732,1.3870294819380793,0.7527202527202524,True,1.0070171,100.0,1,2019-04-23
1555977600,2019-04-23,171.56,176.94,168.84,170.37,66692.75813264,Buy,8.866071618597127,27.58197427587774,172.04999999999998,175.25999999999996,167.15999999999997,180.15,163.95,183.35999999999996,159.05999999999997,186.56999999999994,154.16999999999996,149.71319999999997,False,343.12,False,False,1555632000.0,174.04,170.37,0.9789128935876811,0,0,0.007915651574350724,0.9709972420133304,0.9930352760880398,0.9930636512007461,1.0009506557714638,1.3773692045386314,0.7474991224991222,True,1.004319,100.0,0,2019-04-24
1556064000,2019-04-24,170.31,171.01,160.22,165.6,99322.97296067,Buy,9.003495074411617,26.290501933518133,165.61,171.00000000000003,160.21000000000004,176.4,154.82000000000002,181.79000000000002,149.42000000000004,187.18000000000004,144.02000000000007,150.61699999999996,False,340.62,False,False,1555632000.0,174.04,165.6,0.9515054010572283,0,0,0.007806021604228913,0.9436993794529993,0.9718867764199517,0.9720021130480718,1.0002541833802678,1.3386469161391636,0.7265707265707263,True,1.0033714,100.0,0,2019-04-25
1556150400,2019-04-25,165.6,166.71,146.5,152.1,126283.28140895,Sell,9.803959711953647,30.837064656623156,155.10333333333335,163.7066666666667,143.4966666666667,175.3133333333334,134.89333333333335,183.9166666666667,123.28666666666669,192.52000000000007,111.68000000000004,176.4,False,0.0,False,True,1556150400.0,165.6,152.1,1.0,0,0,0.0,1.0,1.0,0.9184782608695652,0.9974428610222631,1.3386469161391636,0.667339417339417,False,0.99807817,99.0,0,2019-04-26
1556236800,2019-04-26,152.09,156.0,148.18,153.07,83216.78027293,Buy,9.662248303956957,34.62586692587734,152.41666666666666,156.6533333333333,148.83333333333331,160.23666666666662,144.59666666666666,164.4733333333333,141.01333333333332,168.70999999999995,137.42999999999998,151.50279999999998,False,304.18,False,True,1556236800.0,152.09,153.07,1.0064435531593134,0,0,0.008025774212637254,0.9984177789466762,0.9984177789466762,1.0063773833004601,0.9974428610222631,1.3365288808054812,0.6715952965952963,True,1.0150683,101.0,1,2019-04-27
1556323200,2019-04-27,153.07,158.27,152.33,155.73,39422.70208994,Sell,9.39637342510289,35.450815346951565,155.44333333333336,158.5566666666667,152.6166666666667,161.38333333333335,149.50333333333336,164.4966666666667,146.6766666666667,167.61000000000004,143.85000000000005,160.23666666666662,False,0.0,False,True,1556323200.0,153.07,155.73,1.0,0,0,0.0,1.0,1.0,1.0173776703469002,0.9941257863452165,1.3365288808054812,0.683266058266058,False,0.9804748,98.0,1,2019-04-28
1556409600,2019-04-28,155.73,156.49,152.38,153.2,35477.04190128,Sell,9.018775323309828,36.13827236451342,154.02333333333334,155.66666666666669,151.55666666666667,158.13333333333333,149.91333333333333,159.7766666666667,147.44666666666666,161.42000000000004,144.98,161.38333333333335,False,0.0,False,False,1556323200.0,153.07,153.2,1.0,0,0,0.0,1.0,1.0,0.9837539330893212,0.9941257863452165,1.3365288808054812,0.6721656721656719,False,0.9835784,98.0,0,2019-04-29
1556496000,2019-04-29,153.25,157.33,149.0,152.29,83029.76398999,Sell,8.969577085930556,38.35723507516996,152.87333333333333,156.74666666666667,148.41666666666666,161.20333333333338,144.54333333333332,165.07666666666668,140.08666666666664,168.95000000000002,135.62999999999997,158.13333333333333,False,0.0,False,False,1556323200.0,153.07,152.29,1.0,0,0,0.0,1.0,1.0,0.9940600522193211,0.9941257863452165,1.3365288808054812,0.6681730431730429,False,0.9923419,99.0,0,2019-04-30
1556582400,2019-04-30,152.3,161.0,152.29,160.36,71281.4011982,Sell,8.951035865506945,35.83295443443121,157.88333333333333,163.47666666666666,154.76666666666665,166.59333333333333,149.17333333333332,172.18666666666667,146.05666666666664,177.78,142.93999999999997,161.20333333333338,False,0.0,False,False,1556323200.0,153.07,160.36,1.0,0,0,0.0,1.0,1.0,1.052991004005516,0.9952233731068805,1.3365288808054812,0.7035802035802035,False,0.98458445,98.0,1,2019-05-01
1556668800,2019-05-01,160.31,163.08,156.75,158.36,57416.74008544,Sell,8.763819017970736,31.538808609099735,159.39666666666668,162.04333333333335,155.71333333333334,165.7266666666667,153.06666666666666,168.37333333333336,149.38333333333333,171.02000000000004,145.7,166.59333333333333,False,0.0,False,False,1556323200.0,153.07,158.36,1.0,0,0,0.0,1.0,1.0,0.9875280618608132,0.995090287462655,1.3365288808054812,0.6948051948051948,False,0.9910316,99.0,0,2019-05-02
1556755200,2019-05-02,158.36,160.51,154.6,158.81,48310.09412123,Sell,8.559974802401397,29.711851982149625,157.97333333333333,161.34666666666666,155.43666666666667,163.88333333333335,152.06333333333333,167.25666666666666,149.52666666666667,170.63,146.99,165.7266666666667,False,0.0,False,False,1556323200.0,153.07,158.81,1.0,0,0,0.0,1.0,1.0,1.0028416266734024,0.9973150645614102,1.3365288808054812,0.6967795717795717,False,0.998578,99.0,1,2019-05-03
1556841600,2019-05-03,158.81,169.0,157.93,164.8,99011.9756974,Sell,8.739262316515582,28.492387279742655,163.91,169.89,158.82,174.97999999999996,152.84,180.95999999999998,147.75,186.93999999999997,142.66,163.88333333333335,False,0.0,False,False,1556323200.0,153.07,164.8,1.0,0,0,0.0,1.0,1.0,1.0377180278320006,0.9963339831454666,1.3365288808054812,0.7230607230607231,False,0.99920547,99.0,1,2019-05-04
1556928000,2019-05-04,164.8,168.87,158.05,161.95,87417.92167235,Buy,8.887886436764468,27.476166694403513,162.95666666666668,167.86333333333334,157.04333333333335,173.7766666666667,152.13666666666668,178.68333333333334,146.22333333333336,183.59,140.31000000000003,155.2884,False,329.6,False,True,1556928000.0,164.8,161.95,0.9827063106796116,0,0,0.007930825242718447,0.9747754854368931,0.9747754854368931,0.9827063106796116,0.9970304555366626,1.3028155885875903,0.7105563355563356,True,1.0039939,100.0,0,2019-05-05
1557014400,2019-05-05,161.95,163.52,157.12,161.34,35731.85908758,Buy,8.710180262709864,25.54359118615338,160.66,164.2,157.79999999999998,167.06,154.26,170.6,151.39999999999998,174.14,148.53999999999996,155.80959999999996,False,323.9,False,False,1556928000.0,164.8,161.34,0.979004854368932,0,0,0.007916019417475727,0.9710888349514563,0.9962179491169862,0.9962334053720285,0.9973193264383567,1.2978882737403685,0.7078799578799579,True,1.0021327,100.0,0,2019-05-06
1557100800,2019-05-06,161.34,175.95,157.0,171.2,125001.99247965,Buy,9.441595958230588,30.389575072735138,168.04999999999998,179.09999999999997,160.14999999999998,187.0,149.1,198.04999999999995,141.2,209.09999999999994,133.29999999999998,156.2284,False,322.68,False,False,1556928000.0,164.8,171.2,1.0388349514563104,0,0,0.008155339805825241,1.0306796116504853,1.0613649076729503,1.0611131771414404,0.9969411213500553,1.3775330678282511,0.7511407511407512,True,1.0007291,100.0,1,2019-05-07
1557187200,2019-05-07,171.2,180.75,165.6,166.23,157215.39030951,Buy,9.84933910407126,35.75808757657773,170.86,176.12000000000003,160.97000000000003,186.01000000000002,155.71,191.27000000000004,145.82000000000002,196.53000000000006,135.93000000000004,156.89199999999997,False,342.4,False,False,1556928000.0,164.8,166.23,1.0086771844660194,0,0,0.008034708737864077,1.0006424757281553,0.9708569611906558,0.9709696261682244,1.0032358342226826,1.3373875681713774,0.7293348543348545,True,1.0115305,101.0,0,2019-05-08
1557273600,2019-05-08,166.23,171.94,163.5,169.21,101886.01199008,Buy,9.748672025209029,37.94112895623228,168.21666666666667,172.93333333333334,164.49333333333334,176.65666666666664,159.77666666666667,181.37333333333333,156.05333333333334,186.09,152.33,157.47959999999995,False,332.46,False,False,1556928000.0,164.8,169.21,1.0267597087378642,0,0,0.008107038834951456,1.0186526699029126,1.0179986304915265,1.0179269686578838,1.0003215303417483,1.3614587128348552,0.7424096174096176,True,1.0060191,100.0,1,2019-05-09
1557360000,2019-05-09,169.21,173.35,165.3,170.0,81719.34454421,Buy,9.627338309122669,40.303841084167516,169.54999999999998,173.79999999999995,165.74999999999997,177.59999999999997,161.5,181.84999999999994,157.7,186.0999999999999,153.89999999999998,158.10459999999995,False,338.42,False,False,1556928000.0,164.8,170.0,1.0315533980582523,0,0,0.00812621359223301,1.0234271844660192,1.00468708786044,1.0046687548017257,1.0021213933909008,1.3678399894402735,0.7458757458757461,True,1.0007704,100.0,1,2019-05-10
1557446400,2019-05-10,170.0,176.5,167.61,171.87,126993.83854669,Buy,9.574671287042477,43.43778606833023,171.99333333333334,176.37666666666667,167.48666666666668,180.88333333333333,163.10333333333335,185.26666666666665,158.5966666666667,189.64999999999998,154.09000000000003,158.72899999999996,False,340.0,False,False,1556928000.0,164.8,171.87,1.042900485436893,0,0,0.008171601941747573,1.0347288834951456,1.0110429927997497,1.0110000000000001,1.0025901021769448,1.3829450365948721,0.7540803790803794,True,1.0023348,100.0,1,2019-05-11
1557532800,2019-05-11,171.93,206.87,171.89,192.3,336302.07975533,Buy,11.39076619511087,50.3302390530188,190.35333333333332,208.81666666666666,173.83666666666664,225.33333333333337,155.3733333333333,243.79666666666668,138.85666666666663,262.26,122.33999999999995,159.48039999999995,False,343.86,False,False,1556928000.0,164.8,192.3,1.166868932038835,0,0,0.008667475728155339,1.1582014563106797,1.1193284296834007,1.1188689125501834,1.0036944014569198,1.5479696961501914,0.8437170937170941,True,1.0065227,100.0,1,2019-05-12
1557619200,2019-05-12,192.3,203.98,182.16,187.94,244001.48050871,Buy,12.135711466888665,56.0739498735926,191.35999999999999,200.55999999999997,178.73999999999998,213.17999999999998,169.54,222.37999999999997,156.92,231.57999999999996,144.29999999999998,160.61179999999996,False,384.6,False,False,1556928000.0,164.8,187.94,1.1404126213592232,0,0,0.008561650485436893,1.1318509708737863,0.9772487892384197,0.9773270930837232,1.0156272444252599,1.512751511340539,0.8245875745875749,True,1.0330318,103.0,0,2019-05-13
1557705600,2019-05-13,187.95,209.05,185.5,196.0,222912.94406748,Buy,12.951017790682332,61.19287790875731,196.85,208.2,184.64999999999998,220.39999999999998,173.29999999999998,231.75,161.09999999999997,243.1,148.89999999999995,161.63719999999998,False,375.9,False,False,1556928000.0,164.8,196.0,1.1893203883495145,0,0,0.008757281553398059,1.1805631067961164,1.0430375881417715,1.042886027455571,1.0133521233491019,1.5778566878464555,0.8599508599508603,True,1.005498,100.0,1,2019-05-14
1557792000,2019-05-14,195.99,221.0,194.98,217.0,305744.75940994,Buy,13.88451651991931,66.0546016797241,210.99333333333334,227.0066666666667,200.98666666666668,237.01333333333335,184.97333333333333,253.0266666666667,174.96666666666667,269.0400000000001,164.96,162.85219999999998,False,391.98,False,False,1556928000.0,164.8,217.0,1.3167475728155338,0,0,0.009266990291262135,1.3074805825242717,1.1075058800309214,1.1071428571428572,1.017655882163279,1.7474855596360637,0.9520884520884525,True,1.0148193,101.0,1,2019-05-15
1557878400,2019-05-15,217.3,250.0,217.21,249.13,300490.86442664,Buy,15.249908197067933,70.81394171563319,238.78,260.35,227.56,271.56999999999994,205.99,293.14,194.77,314.71,183.55,164.53339999999997,False,434.6,False,False,1556928000.0,164.8,249.13,1.5117111650485435,0,0,0.010046844660194175,1.5016643203883493,1.1485174926951336,1.1480645161290322,1.0309289216226818,2.0070177334741643,1.0930589680589684,True,1.0219343,102.0,1,2019-05-16
1557964800,2019-05-16,249.07,280.0,241.01,264.7,461977.54012647,Buy,16.94562904013451,75.09771238855394,261.90333333333336,282.79666666666674,243.80666666666673,300.89333333333343,222.91333333333336,321.78666666666675,204.81666666666672,342.6800000000001,186.72000000000008,166.85019999999994,False,498.14,False,False,1556928000.0,164.8,264.7,1.6061893203883493,0,0,0.010424757281553398,1.5957645631067958,1.0626639665342192,1.0624974912696183,1.0461588759804965,2.1327854255581737,1.1613724113724118,True,1.0194639,101.0,1,2019-05-17
1558051200,2019-05-17,264.7,270.25,222.78,244.35,378988.51225917,Cash,19.125941251553474,71.95285582232987,245.79333333333332,268.8066666666666,221.33666666666664,293.2633333333333,198.32333333333332,316.27666666666664,173.86666666666665,339.28999999999996,149.40999999999997,169.36219999999994,False,529.4,False,False,1556928000.0,164.8,244.35,1.4827063106796114,0,0,0.009930825242718447,1.472775485436893,1.0,0.9231205137891954,1.046288781866623,2.1327854255581737,1.0720866970866976,True,1.0131929,101.0,0,2019-05-18
1558137600,2019-05-18,244.34,248.7,230.79,234.01,114904.5394652,Sell,19.03908830501394,69.33214201714314,237.83333333333334,244.8766666666667,226.9666666666667,255.7433333333333,219.92333333333335,262.7866666666667,209.0566666666667,269.83000000000004,198.19000000000005,293.2633333333333,False,0.0,False,True,1558137600.0,244.34,234.01,1.0,0,0,0.0,1.0,1.0,0.9576836505013301,1.0492030857475576,2.1327854255581737,1.0267199017199022,False,0.9555185,95.0,0,2019-05-19
1558224000,2019-05-19,234.01,264.96,232.01,261.28,183148.62317334,Buy,20.0327248546558,68.66876560853301,252.75,273.49,240.54000000000002,285.70000000000005,219.8,306.44,207.59000000000003,327.18,195.38000000000005,173.32739999999995,False,468.02,False,True,1558224000.0,234.01,261.28,1.1165334814751506,0,0,0.008466133925900603,1.10806734754925,1.10806734754925,1.1165334814751506,1.0474032226984051,2.3632698893899438,1.146367146367147,True,1.0052805,100.0,1,2019-05-20
1558310400,2019-05-20,261.18,261.18,239.0,252.2,163917.64650686,Buy,20.19324450789467,68.11595193469122,250.79333333333332,262.58666666666664,240.40666666666664,272.97333333333336,228.61333333333332,284.76666666666665,218.22666666666663,296.55999999999995,207.83999999999995,175.71139999999997,False,522.36,False,False,1558224000.0,234.01,252.2,1.0777317208666297,0,0,0.008310926883466518,1.0694207939831633,0.9651225589748109,0.965248009797918,1.0577412486672861,2.280845083196141,1.1065286065286073,True,1.0001496,100.0,0,2019-05-21
1558396800,2019-05-21,252.2,264.45,247.81,255.0,129144.55963433,Sell,19.939441328759333,67.98399405912117,255.75333333333333,263.69666666666666,247.05666666666667,272.3933333333334,239.11333333333334,280.33666666666664,230.41666666666669,288.28,221.72000000000003,272.97333333333336,False,0.0,False,True,1558396800.0,252.2,255.0,1.0,0,0,0.0,1.0,1.0,1.0111022997620935,1.0531492052847922,2.280845083196141,1.1188136188136195,False,0.9898141,98.0,1,2019-05-22
