time,date,open,high,low,close,volume,signal,ATR,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
1561507200,2019-06-26,316.84,363.29,314.45,334.51,220326.89720963,Buy,18.13412021464739,337.4166666666667,360.3833333333334,311.54333333333335,386.2566666666667,288.57666666666665,409.2233333333334,262.7033333333333,432.1900000000001,236.82999999999998,249.9895999999999,False,633.68,False,False,1561075200.0,271.99,334.51,1.2298613919629398,0,0,0.00891944556785176,1.220941946395088,1.0558286520872837,1.0556362029790456,1.0149684007568143,1.6614743364943554,2.183485639686686,True,1.0297605,102.0,1,2019-06-27
1561593600,2019-06-27,334.51,343.25,274.34,293.68,232323.91924328,Buy,21.760968770744007,303.75666666666666,333.17333333333335,264.2633333333333,372.6666666666667,234.84666666666664,402.08333333333337,195.3533333333333,431.50000000000006,155.85999999999996,253.35519999999994,False,669.02,False,False,1561075200.0,271.99,293.68,1.0797455788815764,0,0,0.008318982315526306,1.07142659656605,0.8775409836065574,0.8779408687333713,1.0216691697660176,1.458011823484309,1.91697127937337,True,1.0352671,103.0,0,2019-06-28
1561680000,2019-06-28,293.68,312.74,289.88,309.79,84481.84049854,Sell,21.83947100140515,304.1366666666667,318.39333333333343,295.5333333333334,326.9966666666668,281.2766666666667,341.25333333333344,272.6733333333334,355.51000000000016,264.0700000000001,372.6666666666667,False,0.0,False,True,1561680000.0,293.68,309.79,1.0,0,0,0.0,1.0,1.0,1.0548556251702534,1.0074942811045926,1.458011823484309,2.022127937336817,False,0.97821033,97.0,1,2019-06-29
1561766400,2019-06-29,309.79,323.96,291.0,317.0,104768.08909221,Buy,22.63379450130478,310.65333333333336,330.30666666666673,297.34666666666675,343.61333333333334,277.6933333333334,363.2666666666667,264.38666666666677,382.9200000000001,251.08000000000015,258.6404,False,619.58,False,True,1561766400.0,309.79,317.0,1.0232738306594789,0,0,0.008093095322637914,1.015180735336841,1.015180735336841,1.0232738306594789,1.0082942811045925,1.480145515094609,2.0691906005221954,True,1.0113789,101.0,1,2019-06-30
1561852800,2019-06-30,317.0,323.23,286.0,289.5,83663.53992884,Buy,23.67638060835444,299.57666666666665,313.1533333333333,275.9233333333333,336.8066666666666,262.34666666666664,350.3833333333333,238.69333333333327,363.96,215.0399999999999,261.54299999999995,False,634.0,False,False,1561766400.0,309.79,289.5,0.9345040188514799,0,0,0.00773801607540592,0.926766002776074,0.9129073971922541,0.9132492113564669,1.0098123546382767,1.3512357896508078,1.889686684073109,True,1.0098181,100.0,0,2019-07-01
1561939200,2019-07-01,289.88,301.76,278.85,293.51,98949.05876526,Buy,23.62163913632912,291.37333333333333,303.89666666666665,280.9866666666667,314.2833333333333,268.46333333333337,326.8066666666666,258.0766666666667,339.3299999999999,247.69000000000005,263.48699999999997,False,579.76,False,False,1561766400.0,309.79,293.51,0.9474482714096645,0,0,0.007789793085638658,0.9396584783240258,1.01391125214923,1.0138514680483592,1.001103094357502,1.370033171433704,1.9158616187989577,True,1.0036634,100.0,1,2019-07-02
1562025600,2019-07-02,293.51,295.99,271.6,291.24,97451.88070732,Sell,23.676522055162753,286.2766666666667,300.9533333333334,276.5633333333334,310.66666666666663,261.8866666666667,325.34333333333336,252.1733333333334,340.02000000000004,242.4600000000001,314.2833333333333,False,0.0,False,True,1562025600.0,293.51,291.24,1.0,0,0,0.0,1.0,1.0,0.9922660216006269,0.9944727040755318,1.370033171433704,1.9010443864229787,False,0.9892088,98.0,0,2019-07-03
1562112000,2019-07-03,291.24,303.41,288.99,302.1,46705.84950991,Cash,23.015341908365418,298.1666666666667,307.34333333333336,292.92333333333335,312.5866666666667,283.74666666666667,321.7633333333334,278.50333333333333,330.94000000000005,273.26,0.0,False,0.0,False,True,1562112000.0,291.24,302.1,1.0,0,0,0.008,0.992,1.0,1.0372888339513804,0.9902487987268227,1.370033171433704,1.9719321148825089,False,0.99224627,99.0,1,2019-07-04
1562198400,2019-07-04,302.1,303.79,280.0,282.57,37813.15865049,Cash,23.070674629196464,288.78666666666663,297.57333333333327,273.78333333333325,312.5766666666666,264.9966666666666,321.3633333333333,249.99333333333323,330.1499999999999,234.98999999999984,0.0,False,0.0,False,False,1562112000.0,291.24,282.57,1.0,0,0,0.008,0.992,1.0,0.9353525322740813,0.9902782081656184,1.370033171433704,1.8444516971279392,True,1.0123135,101.0,0,2019-07-05
1562284800,2019-07-05,282.57,294.99,280.21,287.6,42934.08799677,Cash,22.478483584253862,287.6,294.99000000000007,280.21000000000004,302.38000000000005,272.82,309.7700000000001,265.43,317.16000000000014,258.04,0.0,False,0.0,False,False,1562112000.0,291.24,287.6,1.0,0,0,0.008,0.992,1.0,1.01780089889231,0.9888187020991944,1.370033171433704,1.8772845953002633,True,1.0155227,101.0,1,2019-07-06
1562371200,2019-07-06,287.6,297.88,285.48,287.65,22334.0251091,Cash,21.7585918996643,290.33666666666664,295.19333333333327,282.7933333333333,302.7366666666667,277.93666666666667,307.59333333333325,270.3933333333333,312.4499999999999,262.84999999999997,0.0,False,0.0,False,False,1562112000.0,291.24,287.65,1.0,0,0,0.008,0.992,1.0,1.000173852573018,0.9867369020372166,1.370033171433704,1.8776109660574432,False,0.9997775,99.0,1,2019-07-07
1562457600,2019-07-07,287.65,310.97,284.12,306.47,34024.17504013,Cash,22.122263906831137,300.52000000000004,316.9200000000001,290.07000000000005,327.37,273.67,343.7700000000001,263.22,360.17000000000013,252.77000000000004,0.0,False,0.0,False,False,1562112000.0,291.24,306.47,1.0,0,0,0.008,0.992,1.0,1.0654267338779768,0.9811540368284882,1.370033171433704,2.0004569190600545,True,1.0081888,100.0,1,2019-07-08
1562544000,2019-07-08,306.47,315.0,302.51,313.67,49442.11417976,Cash,21.434245056343197,310.3933333333334,318.27666666666676,305.78666666666675,322.88333333333344,297.90333333333336,330.76666666666677,293.29666666666674,338.65000000000015,288.6900000000001,0.0,False,0.0,False,False,1562112000.0,291.24,313.67,1.0,0,0,0.008,0.992,1.0,1.0234933272424707,0.9933999384678325,1.370033171433704,2.047454308093997,True,1.0280195,102.0,1,2019-07-09
1562630400,2019-07-09,313.67,318.61,302.39,307.95,47151.97465455,Cash,21.061798980890114,309.65000000000003,316.9100000000001,300.69000000000005,325.87,293.43,333.1300000000001,284.47,340.39000000000016,275.51000000000005,0.0,False,0.0,False,False,1562112000.0,291.24,307.95,1.0,0,0,0.008,0.992,1.0,0.981764274556062,0.9933999384678325,1.370033171433704,2.010117493472587,True,1.0231248,102.0,0,2019-07-10
1562716800,2019-07-10,307.95,314.73,281.63,288.46,93565.14596893,Cash,21.921670482255106,294.94,308.25,275.15,328.0400000000001,261.84,341.35,242.04999999999995,354.66,222.25999999999993,0.0,False,0.0,False,False,1562112000.0,291.24,288.46,1.0,0,0,0.008,0.992,1.0,0.9367105049521026,0.9918818649341483,1.370033171433704,1.8828981723237617,True,1.019317,101.0,0,2019-07-11
1562803200,2019-07-11,288.46,288.46,262.09,268.49,92185.35389616,Cash,22.239408304951173,273.0133333333333,283.93666666666667,257.56666666666666,299.3833333333334,246.64333333333332,310.3066666666667,231.19666666666666,321.23,215.75,0.0,False,0.0,False,False,1562112000.0,291.24,268.49,1.0,0,0,0.008,0.992,1.0,0.9307702974415865,1.0005911252149229,1.370033171433704,1.7525456919060072,True,1.0105747,101.0,0,2019-07-12
1562889600,2019-07-12,268.49,279.02,266.33,275.48,37657.42976303,Buy,21.557307711740375,273.60999999999996,280.88999999999993,268.19999999999993,286.2999999999999,260.91999999999996,293.5799999999999,255.50999999999993,300.8599999999999,250.0999999999999,275.9849999999999,False,536.98,False,True,1562889600.0,268.49,275.48,1.0260344891802302,0,0,0.008104137956720922,1.0179303512235094,1.0179303512235094,1.0260344891802302,0.9991999999999999,1.3945983473853687,1.7981723237597933,True,1.0071086,100.0,1,2019-07-13
1562976000,2019-07-13,275.48,275.83,260.4,269.18,48510.32112912,Sell,21.11964287518749,268.47,276.5400000000001,261.11000000000007,283.9,253.04000000000002,291.9700000000001,245.68000000000006,300.04000000000013,238.3200000000001,286.2999999999999,False,0.0,False,True,1562976000.0,275.48,269.18,1.0,0,0,0.0,1.0,1.0,0.977130826194279,1.0009930351223508,1.3945983473853687,1.7570496083550935,False,0.99736184,99.0,0,2019-07-14
1563062400,2019-07-14,269.35,269.99,229.18,235.13,100363.78499746,Sell,22.52609695553124,244.76666666666665,260.3533333333333,219.5433333333333,285.57666666666665,203.95666666666665,301.1633333333333,178.7333333333333,316.74999999999994,153.50999999999993,283.9,False,0.0,False,False,1562976000.0,275.48,235.13,1.0,0,0,0.0,1.0,1.0,0.8735047180325433,1.001793035122351,1.3945983473853687,1.5347911227154065,False,0.9953497,99.0,0,2019-07-15
1563148800,2019-07-15,235.13,236.16,212.5,228.13,121127.83871114,Buy,22.607090030136153,225.59666666666666,238.69333333333333,215.03333333333333,249.25666666666666,201.93666666666667,262.35333333333335,191.37333333333333,275.45,180.81,276.63439999999986,False,470.26,False,True,1563148800.0,235.13,228.13,0.9702292348913367,0,0,0.007880916939565347,0.9623483179517713,0.9623483179517713,0.9702292348913367,1.001793035122351,1.3420893738246296,1.4890992167101846,True,1.0364839,103.0,0,2019-07-16
1563235200,2019-07-16,228.19,234.57,190.41,198.67,183052.07441281,Sell,24.146583599412143,207.88333333333333,225.35666666666665,181.19666666666666,252.04333333333332,163.72333333333333,269.51666666666665,137.03666666666666,286.99,110.35,249.25666666666666,False,0.0,False,True,1563235200.0,228.19,198.67,1.0,0,0,0.0,1.0,1.0,0.8708631043703151,0.9980278669175281,1.3420893738246296,1.296801566579636,False,0.9884426,98.0,0,2019-07-17
1563321600,2019-07-17,198.67,219.8,192.58,211.5,132271.37688205,Buy,24.366113342311273,207.96,223.34,196.12,235.17999999999998,180.74,250.56,168.9,265.94,157.06,274.37599999999986,False,397.34,False,True,1563321600.0,198.67,211.5,1.0645794533648765,0,0,0.008258317813459506,1.056321135551417,1.056321135551417,1.0645794533648765,0.9980278669175281,1.417677371369923,1.3805483028720644,True,1.0305161,103.0,1,2019-07-18
1563408000,2019-07-18,211.5,230.15,206.4,226.3,116934.02230791,Sell,24.322105246431896,220.95000000000002,235.50000000000003,211.75000000000003,244.70000000000002,197.20000000000002,259.25,188.00000000000003,273.80000000000007,178.80000000000004,235.17999999999998,False,0.0,False,True,1563408000.0,211.5,226.3,1.0,0,0,0.0,1.0,1.0,1.0699763593380616,1.0036599804726698,1.417677371369923,1.4771540469973912,False,0.96574634,96.0,1,2019-07-19
1563494400,2019-07-19,226.3,226.97,213.12,221.45,59280.79201989,Sell,23.574097728829617,220.51333333333332,227.90666666666664,214.05666666666664,234.36333333333334,206.66333333333333,241.75666666666663,200.20666666666665,249.14999999999995,193.74999999999997,244.70000000000002,False,0.0,False,False,1563408000.0,211.5,221.45,1.0,0,0,0.0,1.0,1.0,0.9785682722050375,1.0036599804726698,1.417677371369923,1.4454960835509159,False,0.97178537,97.0,0,2019-07-20
1563580800,2019-07-20,221.45,236.31,220.5,228.87,51040.61061701,Sell,23.019519319627502,228.56000000000003,236.62000000000006,220.81000000000006,244.37,212.75000000000003,252.43000000000006,205.00000000000006,260.4900000000001,197.25000000000009,234.36333333333334,False,0.0,False,False,1563408000.0,211.5,228.87,1.0,0,0,0.0,1.0,1.0,1.0335064348611425,1.0036599804726698,1.417677371369923,1.493929503916451,False,0.97981566,97.0,1,2019-07-21
1563667200,2019-07-21,228.87,230.0,217.62,225.47,44120.68469941,Sell,22.259553653939825,224.36333333333334,231.10666666666668,218.7266666666667,236.74333333333334,211.98333333333335,243.48666666666668,206.3466666666667,250.23000000000002,200.71000000000004,244.37,False,0.0,False,False,1563408000.0,211.5,225.47,1.0,0,0,0.0,1.0,1.0,0.9851444051208109,1.0036599804726698,1.417677371369923,1.4717362924282003,False,0.9886897,98.0,0,2019-07-22
1563753600,2019-07-22,225.59,228.05,211.56,217.27,44652.63280221,Sell,21.84744267865841,218.96,226.36,209.87,235.45,202.47,242.85000000000002,193.38,250.25000000000003,184.29,236.74333333333334,False,0.0,False,False,1563408000.0,211.5,217.27,1.0,0,0,0.0,1.0,1.0,0.9636315252583493,1.0036599804726698,1.417677371369923,1.4182114882506545,False,0.99229103,99.0,0,2019-07-23
1563840000,2019-07-23,217.27,219.0,208.39,212.05,48847.64613369,Sell,21.044768201611383,213.14666666666668,217.90333333333336,207.29333333333335,223.75666666666666,202.53666666666666,228.51333333333338,196.68333333333334,233.27000000000007,190.83,235.45,False,0.0,False,False,1563408000.0,211.5,212.05,1.0,0,0,0.0,1.0,1.0,0.9759745938233534,1.001866945350319,1.417677371369923,1.384138381201046,False,0.9890661,98.0,0,2019-07-24
1563926400,2019-07-24,212.05,218.21,200.59,216.51,69582.18731124,Sell,20.800141901496286,211.76999999999998,222.94999999999996,205.32999999999996,229.39000000000001,194.14999999999998,240.56999999999996,187.70999999999995,251.74999999999994,181.26999999999992,223.75666666666666,False,0.0,False,False,1563408000.0,211.5,216.51,1.0,0,0,0.0,1.0,1.0,1.0210327752888468,1.001866945350319,1.417677371369923,1.4132506527415158,False,0.9851389,98.0,1,2019-07-25
1564012800,2019-07-25,216.51,225.98,215.6,219.16,50009.54010172,Sell,20.05584605138941,220.24666666666667,224.89333333333335,214.51333333333335,230.6266666666667,209.86666666666667,235.27333333333334,204.13333333333335,239.92000000000002,198.40000000000003,229.39000000000001,False,0.0,False,False,1563408000.0,211.5,219.16,1.0,0,0,0.0,1.0,1.0,1.012239619417117,1.001866945350319,1.417677371369923,1.4305483028720642,False,0.9859023,98.0,1,2019-07-26
1564099200,2019-07-26,219.07,220.66,212.65,219.24,41128.21921653,Sell,19.195428476290164,217.51666666666665,222.3833333333333,214.3733333333333,225.5266666666666,209.50666666666666,230.3933333333333,206.36333333333332,235.25999999999993,203.21999999999997,230.6266666666667,False,0.0,False,False,1563408000.0,211.5,219.24,1.0,0,0,0.0,1.0,1.0,1.0003650301149845,1.0056321135551418,1.417677371369923,1.4310704960835525,False,0.9887294,98.0,1,2019-07-27
1564185600,2019-07-27,219.24,224.01,201.98,207.11,60139.54734506,Sell,19.39789787084087,211.03333333333333,220.08666666666667,198.05666666666667,233.0633333333333,189.00333333333333,242.11666666666667,176.02666666666667,251.17000000000002,163.05,225.5266666666666,False,0.0,False,False,1563408000.0,211.5,207.11,1.0,0,0,0.0,1.0,1.0,0.9446725050173326,1.0056321135551418,1.417677371369923,1.3518929503916464,False,0.98819375,98.0,0,2019-07-28
1564272000,2019-07-28,207.11,213.38,197.18,211.07,42454.55598556,Sell,19.169476594352236,207.21,217.24,201.04000000000002,223.41000000000003,191.01000000000002,233.44,184.84000000000003,243.47,178.67000000000004,233.0633333333333,False,0.0,False,False,1563408000.0,211.5,211.07,1.0,0,0,0.0,1.0,1.0,1.0191202742503982,1.0,1.417677371369923,1.3777415143603147,False,0.9881252,98.0,1,2019-07-29
1564358400,2019-07-29,211.33,214.8,206.03,210.69,37601.26326463,Sell,18.426656837612793,210.50666666666666,214.98333333333332,206.2133333333333,219.27666666666667,201.73666666666665,223.75333333333333,197.4433333333333,228.23,193.14999999999995,223.41000000000003,False,0.0,False,False,1563408000.0,211.5,210.69,1.0,0,0,0.0,1.0,1.0,0.9981996494054105,1.0,1.417677371369923,1.3752610966057455,False,0.9889027,98.0,0,2019-07-30
1564444800,2019-07-30,210.69,215.1,204.41,209.8,25213.57847036,Sell,17.874038492069023,209.76999999999998,215.12999999999997,204.43999999999997,220.46,199.07999999999998,225.81999999999996,193.74999999999997,231.17999999999995,188.41999999999996,219.27666666666667,False,0.0,False,False,1563408000.0,211.5,209.8,1.0,0,0,0.0,1.0,1.0,0.9957757843276853,1.0,1.417677371369923,1.369451697127939,False,0.9870532,98.0,0,2019-07-31
1564531200,2019-07-31,209.8,219.0,209.61,218.68,31877.74735456,Sell,17.268035742635522,215.76333333333332,221.91666666666663,212.52666666666664,225.1533333333333,206.37333333333333,231.30666666666662,203.13666666666666,237.45999999999992,199.89999999999998,220.46,False,0.0,False,False,1563408000.0,211.5,218.68,1.0,0,0,0.0,1.0,1.0,1.04232602478551,1.0,1.417677371369923,1.4274151436031348,False,0.98870236,98.0,1,2019-08-01
1564617600,2019-08-01,218.68,219.22,210.61,217.38,27405.32885315,Sell,16.649604618161554,215.73666666666668,220.86333333333334,212.25333333333336,224.3466666666667,207.1266666666667,229.47333333333333,203.64333333333337,234.6,200.16000000000005,225.1533333333333,False,0.0,False,False,1563408000.0,211.5,217.38,1.0,0,0,0.0,1.0,1.0,0.9940552405341138,1.0,1.417677371369923,1.4189295039164507,False,0.9973894,99.0,0,2019-08-02
1564704000,2019-08-02,217.38,223.01,215.0,217.8,31279.58000937,Sell,16.032490002578587,218.60333333333332,222.20666666666665,214.19666666666666,226.61333333333334,210.59333333333333,230.21666666666664,206.18666666666667,233.81999999999996,201.78,224.3466666666667,False,0.0,False,False,1563408000.0,211.5,217.8,1.0,0,0,0.0,1.0,1.0,1.0019321004692245,1.0,1.417677371369923,1.4216710182767642,False,0.99837446,99.0,1,2019-08-03
1564790400,2019-08-03,217.8,224.6,216.49,221.82,25843.04086653,Sell,15.46659785953726,220.97000000000003,225.45000000000005,217.34000000000006,229.08000000000004,212.86000000000004,233.56000000000003,209.23000000000008,238.04000000000005,205.6000000000001,226.61333333333334,False,0.0,False,False,1563408000.0,211.5,221.82,1.0,0,0,0.0,1.0,1.0,1.018457300275482,1.0,1.417677371369923,1.4479112271540486,False,0.9995444,99.0,1,2019-08-04
1564876800,2019-08-04,221.82,223.71,216.65,222.9,15857.94131265,Buy,14.866126583856028,221.08666666666667,225.52333333333334,218.46333333333334,228.14666666666668,214.02666666666667,232.58333333333334,211.40333333333334,237.02,208.78,260.9637999999998,False,443.64,False,True,1564876800.0,221.82,222.9,1.0048688125507168,0,0,0.008019475250202867,0.996849337300514,0.996849337300514,1.0048688125507168,1.0,1.4132107481560423,1.4549608355091401,True,1.0088463,100.0,1,2019-08-05
1564963200,2019-08-05,222.9,237.0,222.88,233.0,41462.75514134,Buy,14.812831827866313,230.96,239.04000000000002,224.92000000000002,245.08000000000004,216.84,253.16000000000003,210.8,261.24,204.76000000000002,260.0329999999998,False,445.8,False,False,1564876800.0,221.82,233.0,1.0504012262194573,0,0,0.00820160490487783,1.0421996213145794,1.045493619062711,1.0453117990130103,0.9996849337300514,1.4775028195879822,1.520887728459532,True,1.0106357,101.0,1,2019-08-06
1565049600,2019-08-06,233.0,239.63,222.0,226.1,51129.38911844,Buy,15.014058125875863,229.24333333333334,236.48666666666668,218.85666666666668,246.87333333333333,211.61333333333334,254.11666666666667,201.2266666666667,261.36,190.84000000000003,259.3213999999998,False,466.0,False,False,1564876800.0,221.82,226.1,1.0192949238120999,0,0,0.0080771796952484,1.0112177441168515,0.9702726075081001,0.9703862660944206,1.0042342956363224,1.4335805133622015,1.4758485639686703,True,1.0106715,101.0,0,2019-08-07
1565136000,2019-08-07,226.0,231.17,220.0,225.97,32888.35181108,Sell,14.739482545456157,225.71333333333334,231.42666666666668,220.2566666666667,236.88333333333333,214.54333333333335,242.59666666666666,209.0866666666667,248.31,203.63000000000005,246.87333333333333,False,0.0,False,True,1565136000.0,226.0,225.97,1.0,0,0,0.0,1.0,1.0,0.9994250331711633,1.0012615563871325,1.4335805133622015,1.4750000000000019,False,0.9919541,99.0,0,2019-08-08
1565222400,2019-08-08,225.97,226.63,214.69,220.85,49116.67844065,Sell,14.539519506495003,220.72333333333333,226.75666666666666,214.81666666666666,232.66333333333336,208.78333333333333,238.69666666666666,202.87666666666667,244.73,196.97,236.88333333333333,False,0.0,False,False,1565136000.0,226.0,220.85,1.0,0,0,0.0,1.0,1.0,0.9773421250608487,1.0012615563871325,1.4335805133622015,1.4415796344647538,False,0.996315,99.0,0,2019-08-09
1565308800,2019-08-09,220.85,221.24,206.36,210.3,32563.19521119,Sell,14.563839541745358,212.63333333333335,218.9066666666667,204.0266666666667,227.51333333333332,197.75333333333336,233.7866666666667,189.1466666666667,240.06000000000003,180.54000000000005,232.66333333333336,False,0.0,False,False,1565136000.0,226.0,210.3,1.0,0,0,0.0,1.0,1.0,0.9522300203758207,1.0012615563871325,1.4335805133622015,1.3727154046997407,False,0.99472773,99.0,0,2019-08-10
1565395200,2019-08-10,210.3,214.78,201.0,206.05,33534.46264063,Sell,14.50785100304926,207.27666666666664,213.55333333333328,199.77333333333328,221.05666666666662,193.49666666666664,227.3333333333333,185.99333333333328,233.60999999999993,178.48999999999992,227.51333333333332,False,0.0,False,False,1565136000.0,226.0,206.05,1.0,0,0,0.0,1.0,1.0,0.9797907750832144,1.0012615563871325,1.4335805133622015,1.3449738903394273,False,0.99917203,99.0,0,2019-08-11
1565481600,2019-08-11,206.05,216.63,205.69,216.28,33968.12060928,Sell,14.253004502831455,212.86666666666667,220.04333333333335,209.10333333333335,223.80666666666667,201.92666666666668,230.98333333333335,198.16333333333336,238.16000000000003,194.40000000000003,221.05666666666662,False,0.0,False,False,1565136000.0,226.0,216.28,1.0,0,0,0.0,1.0,1.0,1.0496481436544527,1.0012615563871325,1.4335805133622015,1.4117493472584872,False,0.9907523,99.0,1,2019-08-12
1565568000,2019-08-12,216.28,216.45,209.7,211.2,17902.89155579,Sell,13.717075609772065,212.44999999999996,215.19999999999993,208.44999999999993,219.2,205.69999999999996,221.94999999999993,201.69999999999993,224.6999999999999,197.6999999999999,223.80666666666667,False,0.0,False,False,1565136000.0,226.0,211.2,1.0,0,0,0.0,1.0,1.0,0.9765119289809505,1.0012615563871325,1.4335805133622015,1.378590078328983,False,0.99056864,99.0,0,2019-08-13
1565654400,2019-08-13,211.19,211.94,203.0,208.6,33890.89359282,Sell,13.375855923359776,207.84666666666666,212.69333333333333,203.75333333333333,216.78666666666663,198.90666666666667,221.63333333333333,194.81333333333333,226.48,190.72,219.2,False,0.0,False,False,1565136000.0,226.0,208.6,1.0,0,0,0.0,1.0,1.0,0.9876893939393939,1.0012615563871325,1.4335805133622015,1.3616187989556148,False,0.9913461,99.0,0,2019-08-14
1565740800,2019-08-14,208.6,209.0,182.0,186.2,57861.25524988,Sell,14.349009071691219,192.4,202.8,175.8,219.39999999999998,165.4,229.8,148.8,240.20000000000002,132.20000000000002,216.78666666666663,False,0.0,False,False,1565136000.0,226.0,186.2,1.0,0,0,0.0,1.0,1.0,0.8926174496644295,1.0012615563871325,1.4335805133622015,1.2154046997389043,False,0.9856971,98.0,0,2019-08-15
1565827200,2019-08-15,186.2,189.69,173.76,188.06,55324.90126138,Buy,14.461936995141846,183.83666666666667,193.91333333333336,177.98333333333335,199.76666666666665,167.90666666666667,209.84333333333336,162.05333333333334,219.92000000000004,156.20000000000002,245.20799999999986,False,372.4,False,True,1565827200.0,186.2,188.06,1.0099892588614394,0,0,0.008039957035445758,1.0019493018259937,1.0019493018259937,1.0099892588614394,1.001576622657081,1.4363749944746074,1.2275456919060064,True,1.0000943,100.0,1,2019-08-16
1565913600,2019-08-16,187.94,188.21,177.96,185.5,45832.73010841,Sell,14.161084352631715,183.89000000000001,189.82000000000002,179.57000000000002,194.14000000000001,173.64000000000001,200.07000000000002,169.32000000000002,206.00000000000003,165.00000000000003,199.76666666666665,False,0.0,False,True,1565913600.0,187.94,185.5,1.0,0,0,0.0,1.0,1.0,0.9863873231947251,0.9972221909334094,1.4363749944746074,1.2108355091383824,False,0.97661364,97.0,0,2019-08-17
1566000000,2019-08-17,185.5,186.88,182.11,185.63,15972.8756157,Sell,13.490292613158019,184.87333333333333,187.63666666666666,182.86666666666667,189.64333333333332,180.10333333333335,192.40666666666664,178.0966666666667,195.16999999999996,176.09000000000003,194.14000000000001,False,0.0,False,False,1565913600.0,187.94,185.63,1.0,0,0,0.0,1.0,1.0,1.0007008086253368,1.0001949301825994,1.4363749944746074,1.2116840731070508,False,0.9756182,97.0,1,2019-08-18
1566086400,2019-08-18,185.63,198.0,183.37,194.57,22898.85781551,Sell,13.571700283646733,191.98000000000002,200.59000000000003,185.96000000000004,206.61,177.35000000000002,215.22000000000003,171.33000000000004,223.83000000000004,165.31000000000006,189.64333333333332,False,0.0,False,False,1565913600.0,187.94,194.57,1.0,0,0,0.0,1.0,1.0,1.0481603189139685,1.0001949301825994,1.4363749944746074,1.2700391644908628,False,0.97978723,97.0,1,2019-08-19
1566172800,2019-08-19,194.57,203.79,193.15,202.27,35722.1948272,Sell,13.362293120529108,199.73666666666668,206.32333333333335,195.68333333333337,210.37666666666664,189.0966666666667,216.96333333333334,185.04333333333338,223.55,180.99000000000007,206.61,False,0.0,False,False,1565913600.0,187.94,202.27,1.0,0,0,0.0,1.0,1.0,1.03957444621473,1.0001949301825994,1.4363749944746074,1.3203002610966073,False,0.98413444,98.0,1,2019-08-20
1566259200,2019-08-20,202.27,202.77,194.48,196.44,20075.93053273,Sell,12.999986469062744,197.89666666666668,201.31333333333336,193.02333333333334,206.1866666666667,189.60666666666665,209.60333333333338,184.73333333333332,213.02000000000007,179.85999999999999,210.37666666666664,False,0.0,False,False,1565913600.0,187.94,196.44,1.0,0,0,0.0,1.0,1.0,0.971177139467049,1.0001949301825994,1.4363749944746074,1.282245430809401,False,0.9954741,99.0,0,2019-08-21
1566345600,2019-08-21,196.44,197.07,179.94,187.27,42773.26156214,Sell,13.29498743555826,188.09333333333333,196.24666666666667,179.11666666666667,205.2233333333333,170.96333333333334,213.37666666666667,161.98666666666668,221.53,153.01000000000002,206.1866666666667,False,0.0,False,False,1565913600.0,187.94,187.27,1.0,0,0,0.0,1.0,1.0,0.953319079617186,1.0001949301825994,1.4363749944746074,1.2223890339425603,False,0.9946678,99.0,0,2019-08-22
1566432000,2019-08-22,187.27,195.0,182.63,190.45,42908.81622096,Sell,13.228916904446956,189.35999999999999,196.08999999999997,183.71999999999997,201.73000000000002,176.98999999999998,208.45999999999998,171.34999999999997,215.18999999999997,165.70999999999995,205.2233333333333,False,0.0,False,False,1565913600.0,187.94,190.45,1.0,0,0,0.0,1.0,1.0,1.01698082981791,1.0001949301825994,1.4363749944746074,1.2431462140992182,False,0.9826686,98.0,1,2019-08-23
1566518400,2019-08-23,190.53,197.14,188.3,194.36,35559.19076342,Sell,12.9154228398436,193.26666666666665,198.2333333333333,189.39333333333332,202.10666666666663,184.42666666666668,207.07333333333327,180.55333333333334,212.0399999999999,176.68,201.73000000000002,False,0.0,False,False,1565913600.0,187.94,194.36,1.0,0,0,0.0,1.0,1.0,1.0205303229194016,1.0001949301825994,1.4363749944746074,1.2686684073107066,False,0.9809692,98.0,1,2019-08-24
1566604800,2019-08-24,194.35,194.53,185.51,190.96,29429.10860344,Sell,12.637178351283342,190.33333333333334,195.1566666666667,186.13666666666668,199.35333333333335,181.31333333333333,204.1766666666667,177.11666666666667,209.00000000000006,172.92000000000002,202.10666666666663,False,0.0,False,False,1565913600.0,187.94,190.96,1.0,0,0,0.0,1.0,1.0,0.9825066886190574,1.0001949301825994,1.4363749944746074,1.246475195822456,False,0.9886828,98.0,0,2019-08-25
1566691200,2019-08-25,190.8,192.76,182.49,186.72,24294.28377398,Sell,12.46809418333453,187.32333333333335,192.1566666666667,181.8866666666667,197.59333333333336,177.05333333333337,202.42666666666668,171.61666666666673,207.26000000000002,166.1800000000001,199.35333333333335,False,0.0,False,False,1565913600.0,187.94,186.72,1.0,0,0,0.0,1.0,1.0,0.9777963971512358,1.0001949301825994,1.4363749944746074,1.2187989556135785,False,0.9844326,98.0,0,2019-08-26
