time,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
1540944000,2018-10-31,195.29,198.99,191.65,196.88,Cash,20.40950928569951,195.84,200.03,192.69,203.18000000000004,188.5,207.37,185.35,211.56,182.2,199.59000000000003,False,0.0,False,False,1539388800.0,193.79,196.88,1.0,0,0,0.0,1.0,1.0,1.0081417379282094,1.0000000000000002,1292.5091861577785,228.93023255813998,False,0.98687845,98.0,1,2018-11-01
1541030400,2018-11-01,196.88,198.75,195.59,197.79,Cash,20.584155198330972,197.37666666666667,199.16333333333333,196.00333333333333,200.53666666666666,194.21666666666667,202.32333333333332,192.84333333333333,204.10999999999999,191.47,203.18000000000004,False,0.0,False,False,1539388800.0,193.79,197.79,1.0,0,0,0.0,1.0,1.0,1.0046221048354327,1.0000000000000002,1292.5091861577785,229.98837209302368,False,0.9839297,98.0,1,2018-11-02
1541116800,2018-11-02,197.79,201.53,197.74,199.6,Cash,17.459100916378713,199.62333333333333,201.50666666666666,197.71666666666667,203.4133333333333,195.83333333333334,205.29666666666665,193.92666666666668,207.17999999999998,192.02,200.53666666666666,False,0.0,False,False,1539388800.0,193.79,199.6,1.0,0,0,0.0,1.0,1.0,1.0091511198746146,1.0000000000000002,1292.5091861577785,232.09302325581442,False,0.98951364,98.0,1,2018-11-03
1541203200,2018-11-03,199.6,199.88,197.08,198.41,Cash,15.122813959920135,198.45666666666668,199.83333333333334,197.03333333333336,201.2566666666667,195.6566666666667,202.63333333333333,194.23333333333338,204.01,192.81000000000006,203.4133333333333,False,0.0,False,False,1539388800.0,193.79,198.41,1.0,0,0,0.0,1.0,1.0,0.9940380761523047,1.0000000000000002,1292.5091861577785,230.70930232558186,False,0.99163985,99.0,0,2018-11-04
1541289600,2018-11-04,198.41,218.58,197.87,210.13,Cash,23.025429519272574,208.86,219.85000000000002,199.14000000000001,229.57000000000005,188.15,240.56000000000003,178.43,251.55000000000004,168.71,201.2566666666667,False,0.0,False,False,1539388800.0,193.79,210.13,1.0,0,0,0.0,1.0,1.0,1.0590696033466056,1.0000000000000002,1292.5091861577785,244.3372093023261,False,0.9928159,99.0,1,2018-11-05
1541376000,2018-11-05,210.13,211.59,205.27,208.7,Cash,29.610942485399608,208.51999999999998,211.76999999999995,205.44999999999996,214.84,202.2,218.08999999999995,199.12999999999997,221.33999999999992,196.05999999999995,229.57000000000005,False,0.0,False,False,1539388800.0,193.79,208.7,1.0,0,0,0.0,1.0,1.0,0.9931946890020463,1.0000000000000002,1292.5091861577785,242.67441860465166,False,0.986207,98.0,0,2018-11-06
1541462400,2018-11-06,208.7,219.3,206.5,218.43,Cash,36.81384317079749,214.74333333333334,222.98666666666668,210.18666666666667,227.54333333333335,201.94333333333333,235.7866666666667,197.38666666666666,244.03000000000003,192.82999999999998,214.84,False,0.0,False,False,1539388800.0,193.79,218.43,1.0,0,0,0.0,1.0,1.0,1.046621945376138,1.0000000000000002,1292.5091861577785,253.9883720930238,False,0.98254085,98.0,1,2018-11-07
1541548800,2018-11-07,218.43,223.17,215.52,216.95,Cash,43.45914539867954,218.54666666666665,221.5733333333333,213.92333333333332,226.19666666666663,210.89666666666668,229.22333333333327,206.27333333333334,232.24999999999991,201.65,227.54333333333335,False,0.0,False,False,1539388800.0,193.79,216.95,1.0,0,0,0.0,1.0,1.0,0.9932243739413084,1.0000000000000002,1292.5091861577785,252.26744186046562,False,0.9968769,99.0,0,2018-11-08
1541635200,2018-11-08,216.95,218.39,209.97,210.1,Sell,43.215203897969936,212.82000000000002,215.67000000000004,207.25000000000006,221.24000000000004,204.40000000000003,224.09000000000003,198.83000000000007,226.94000000000005,193.2600000000001,226.19666666666663,False,0.0,False,False,1539388800.0,193.79,210.1,1.0,0,0,0.0,1.0,1.0,0.9684259045863103,1.0000000000000002,1292.5091861577785,244.30232558139585,False,0.98437375,98.0,0,2018-11-09
1541721600,2018-11-09,210.1,212.31,206.21,207.9,Sell,39.75438054829596,208.80666666666664,211.40333333333328,205.30333333333328,214.90666666666667,202.70666666666665,217.50333333333327,199.2033333333333,220.0999999999999,195.69999999999993,221.24000000000004,False,0.0,False,False,1539388800.0,193.79,207.9,1.0,0,0,0.0,1.0,1.0,0.9895287958115184,1.0000000000000002,1292.5091861577785,241.74418604651214,False,0.98201245,98.0,0,2018-11-10
1541808000,2018-11-10,207.9,213.5,207.7,210.21,Cash,37.51246576466439,210.47,213.24,207.44,216.27000000000004,204.67,219.04000000000002,201.64,221.81000000000003,198.60999999999999,214.90666666666667,False,0.0,False,False,1539388800.0,193.79,210.21,1.0,0,0,0.0,1.0,1.0,1.011111111111111,1.0000000000000002,1292.5091861577785,244.43023255814003,False,0.97623914,97.0,1,2018-11-11
1541894400,2018-11-11,210.21,211.44,205.2,209.79,Cash,33.30123174539276,208.80999999999997,212.41999999999996,206.17999999999995,215.05,202.56999999999996,218.65999999999997,199.93999999999994,222.26999999999995,197.30999999999992,216.27000000000004,False,0.0,False,False,1539388800.0,193.79,209.79,1.0,0,0,0.0,1.0,1.0,0.998001998001998,1.0000000000000002,1292.5091861577785,243.94186046511678,False,0.984826,98.0,0,2018-11-12
1541980800,2018-11-12,209.79,210.98,206.81,208.64,Cash,29.791870062666405,208.80999999999997,210.80999999999995,206.63999999999996,212.97999999999996,204.64,214.97999999999993,202.46999999999997,216.9799999999999,200.29999999999995,215.05,False,0.0,False,False,1539388800.0,193.79,208.64,1.0,0,0,0.0,1.0,1.0,0.9945183278516612,1.0000000000000002,1292.5091861577785,242.60465116279119,False,0.981573,98.0,0,2018-11-13
1542067200,2018-11-13,208.64,208.64,202.61,203.25,Cash,26.754349477013395,204.83333333333334,207.05666666666667,201.0266666666667,210.86333333333334,198.80333333333337,213.08666666666664,194.99666666666673,215.30999999999997,191.19000000000008,212.97999999999996,False,0.0,False,False,1539388800.0,193.79,203.25,1.0,0,0,0.0,1.0,1.0,0.974166027607362,1.0000000000000002,1292.5091861577785,236.33720930232607,False,0.98472685,98.0,0,2018-11-14
1542153600,2018-11-14,203.25,205.4,165.0,177.8,Cash,34.46786296646233,182.73333333333335,200.4666666666667,160.0666666666667,223.13333333333333,142.33333333333334,240.8666666666667,119.66666666666669,258.6,97.00000000000003,210.86333333333334,False,0.0,False,False,1539388800.0,193.79,177.8,1.0,0,0,0.0,1.0,1.0,0.8747847478474785,1.0000000000000002,1292.5091861577785,206.74418604651206,False,0.9858173,98.0,0,2018-11-15
1542240000,2018-11-15,177.8,181.05,165.0,178.38,Cash,40.89579087433644,174.81000000000003,184.62000000000006,168.57000000000005,190.86,158.76000000000002,200.67000000000007,152.52000000000004,210.4800000000001,146.28000000000006,223.13333333333333,False,0.0,False,False,1539388800.0,193.79,178.38,1.0,0,0,0.0,1.0,1.0,1.00326209223847,1.0000000000000002,1292.5091861577785,207.4186046511632,False,0.9469691,94.0,1,2018-11-16
1542326400,2018-11-16,178.38,180.38,169.03,172.4,Sell,46.252397464231535,173.93666666666664,178.84333333333328,167.49333333333328,185.2866666666666,162.58666666666664,190.19333333333327,156.1433333333333,195.0999999999999,149.69999999999993,190.86,False,0.0,False,False,1539388800.0,193.79,172.4,1.0,0,0,0.0,1.0,1.0,0.9664760623388273,1.0000000000000002,1292.5091861577785,200.4651162790702,False,0.97049505,97.0,0,2018-11-17
1542412800,2018-11-17,172.4,173.87,170.5,172.25,Sell,50.71623628914411,172.20666666666668,173.91333333333336,170.54333333333335,175.5766666666667,168.83666666666667,177.28333333333336,167.17333333333335,178.99000000000004,165.51000000000002,185.2866666666666,False,0.0,False,False,1539388800.0,193.79,172.25,1.0,0,0,0.0,1.0,1.0,0.9991299303944315,1.0000000000000002,1292.5091861577785,200.29069767441905,False,0.97963667,97.0,0,2018-11-18
1542499200,2018-11-18,172.25,179.69,171.51,175.78,Sell,49.176825061139596,175.66,179.81,171.63,183.84000000000003,167.48,187.99,163.45,192.14000000000001,159.42,175.5766666666667,False,0.0,False,False,1539388800.0,193.79,175.78,1.0,0,0,0.0,1.0,1.0,1.0204934687953555,1.0000000000000002,1292.5091861577785,204.39534883720975,False,0.9708035,97.0,1,2018-11-19
1542585600,2018-11-19,175.78,175.78,142.62,145.5,Sell,52.97238320636975,154.63333333333333,166.64666666666665,133.48666666666665,187.7933333333333,121.47333333333333,199.80666666666664,100.32666666666665,211.81999999999996,79.17999999999998,183.84000000000003,False,0.0,False,False,1539388800.0,193.79,145.5,1.0,0,0,0.0,1.0,1.0,0.8277392194788941,1.0000000000000002,1292.5091861577785,169.1860465116283,False,0.9643082,96.0,0,2018-11-20
1542672000,2018-11-20,145.5,149.8,121.32,127.72,Sell,57.60974285921566,132.9466666666667,144.57333333333338,116.09333333333336,161.42666666666668,104.46666666666667,173.0533333333334,87.61333333333334,184.6800000000001,70.76000000000002,187.7933333333333,False,0.0,False,False,1539388800.0,193.79,127.72,1.0,0,0,0.0,1.0,1.0,0.8778006872852233,1.0000000000000002,1292.5091861577785,148.51162790697708,False,0.9982417,99.0,0,2018-11-21
1542758400,2018-11-21,127.72,137.89,121.83,134.6,Buy,61.47420923658725,131.43999999999997,141.04999999999995,124.98999999999995,147.49999999999994,115.37999999999998,157.10999999999993,108.92999999999996,166.7199999999999,102.47999999999995,200.98019999999997,False,255.44,False,True,1542758400.0,127.72,134.6,1.0538678358910116,0,0,0.008215471343564047,1.0456523645474476,1.0456523645474476,1.0538678358910116,1.0000000000000002,1351.5152867051781,156.5116279069771,True,1.0050709,100.0,1,2018-11-22
1542844800,2018-11-22,134.6,136.76,122.24,123.29,Sell,64.69459788439691,127.43,132.62,118.10000000000002,141.95,112.91000000000001,147.14000000000001,103.58000000000003,152.33000000000004,94.25000000000004,147.49999999999994,False,0.0,False,True,1542844800.0,134.6,123.29,1.0,0,0,0.0,1.0,1.0,0.9159732540861814,1.0045652364547448,1351.5152867051781,143.3604651162794,False,0.9679109,96.0,0,2018-11-23
1542931200,2018-11-23,123.29,125.73,116.27,121.19,Buy,67.80235422803631,121.06333333333333,125.85666666666667,116.39666666666666,130.52333333333337,111.60333333333332,135.31666666666666,106.93666666666665,140.11,102.26999999999998,197.26579999999998,False,246.58,False,True,1542931200.0,123.29,121.19,0.9829669884013301,0,0,0.007931867953605322,0.9750351204477248,0.9750351204477248,0.9829669884013301,1.0045652364547448,1317.7748703595246,140.91860465116312,True,1.0316346,103.0,0,2018-11-24
1543017600,2018-11-24,121.19,126.32,107.44,110.55,Sell,70.92080267021763,114.77,122.1,103.22,133.64999999999998,95.89,140.98,84.34,148.31,72.79,130.52333333333337,False,0.0,False,True,1543017600.0,121.19,110.55,1.0,0,0,0.0,1.0,1.0,0.9122039772258437,1.0020687484995174,1317.7748703595246,128.54651162790728,False,0.9943593,99.0,0,2018-11-25
1543104000,2018-11-25,110.55,119.54,98.04,114.29,Buy,73.95928782185983,110.62333333333333,123.20666666666666,101.70666666666666,132.12333333333333,89.12333333333333,144.70666666666665,80.20666666666666,157.29,71.28999999999999,192.9474,False,221.1,False,True,1543104000.0,110.55,114.29,1.0338308457711443,0,0,0.008135323383084578,1.0256955223880597,1.0256955223880597,1.0338308457711443,1.0020687484995174,1351.6357840432702,132.8953488372096,True,1.0352166,103.0,1,2018-11-26
1543190400,2018-11-26,114.29,116.94,102.52,106.74,Sell,76.49135878156166,108.73333333333333,114.94666666666667,100.52666666666667,123.15333333333335,94.31333333333333,129.36666666666667,86.10666666666667,135.58,77.9,132.12333333333333,False,0.0,False,True,1543190400.0,114.29,106.74,1.0,0,0,0.0,1.0,1.0,0.933939977250853,1.0046383007383235,1351.6357840432702,124.11627906976771,False,0.9973897,99.0,0,2018-11-27
1543276800,2018-11-27,106.74,111.85,99.0,108.63,Cash,78.77396189087148,106.49333333333334,113.98666666666668,101.13666666666668,119.34333333333333,93.64333333333335,126.83666666666667,88.28666666666669,134.33,82.93000000000004,188.403,False,213.48,False,True,1543276800.0,106.74,108.63,1.0177065767284992,0,0,0.008070826306913997,1.0096357504215852,1.0,1.0177065767284992,1.0046383007383235,1351.6357840432702,126.31395348837238,True,1.0093378,100.0,1,2018-11-28
1543363200,2018-11-28,108.63,125.77,108.63,121.73,Cash,70.79578152512198,118.71,128.79,111.64999999999999,135.85,101.57,145.93,94.50999999999999,156.01,87.44999999999999,119.34333333333333,False,0.0,False,True,1543363200.0,108.63,121.73,1.0,0,0,0.0,1.0,1.0,1.120592838074197,1.0046383007383235,1351.6357840432702,141.5465116279073,False,0.994242,99.0,1,2018-11-29
1543449600,2018-11-29,121.73,123.0,113.1,116.26,Buy,64.1472978869974,117.45333333333333,121.80666666666667,111.90666666666667,127.35333333333332,107.55333333333333,131.70666666666668,102.00666666666666,136.06,96.46,183.92579999999998,False,243.46,False,True,1543449600.0,121.73,116.26,0.9550644869793806,0,0,0.007820257947917523,0.9472442290314631,0.9472442290314631,0.9550644869793806,1.0046383007383235,1280.3291961874047,135.18604651162823,True,1.0018896,100.0,0,2018-11-30
1543536000,2018-11-30,116.26,119.79,109.14,111.64,Buy,59.91086346066813,113.52333333333333,117.90666666666665,107.25666666666665,124.17333333333333,102.87333333333332,128.55666666666667,96.60666666666664,132.94,90.33999999999996,181.78439999999998,False,232.52,False,False,1543449600.0,121.73,111.64,0.9171116405158958,0,0,0.007668446562063584,0.9094431939538322,0.9600936760350796,0.9602614828831928,0.9993627236414697,1229.235964502604,129.8139534883724,True,1.0005978,100.0,0,2018-12-01
1543622400,2018-12-01,111.64,119.44,109.84,116.95,Sell,56.380501438727066,115.41000000000001,120.98000000000002,111.38000000000002,125.01000000000002,105.81000000000002,130.58,101.78000000000003,136.15000000000003,97.75000000000004,124.17333333333333,False,0.0,False,True,1543622400.0,111.64,116.95,1.0,0,0,0.0,1.0,1.0,1.0475635972769617,0.9953720912449777,1229.235964502604,135.98837209302357,False,0.99827063,99.0,1,2018-12-02
1543708800,2018-12-02,116.95,119.7,113.84,114.67,Buy,53.19362562224828,116.07000000000001,118.30000000000001,112.44000000000001,121.93,110.21000000000001,124.16000000000001,106.58000000000001,126.39000000000001,102.95000000000002,178.71639999999996,False,233.9,False,True,1543708800.0,116.95,114.67,0.9805044890979051,0,0,0.00792201795639162,0.9725824711415135,0.9725824711415135,0.9805044890979051,0.990806854790233,1195.5333519719645,133.3372093023259,True,1.0042541,100.0,0,2018-12-03
1543795200,2018-12-03,114.67,115.18,105.0,107.11,Cash,53.69328768706191,109.09666666666668,113.19333333333336,103.01333333333335,119.2766666666667,98.91666666666667,123.37333333333336,92.83333333333334,127.47000000000004,86.75000000000001,177.07559999999998,False,229.34,False,False,1543708800.0,116.95,107.11,0.915861479264643,0,0,0.007663445917058573,0.9081980333475844,1.0,0.9340716839626755,0.9880651019043845,1195.5333519719645,124.54651162790728,True,1.0010232,100.0,0,2018-12-04
1543881600,2018-12-04,107.11,112.0,105.0,108.68,Cash,54.10967274107327,108.56,112.12,105.12,115.56,101.56,119.12,98.12,122.68,94.68,175.38119999999998,False,214.22,False,False,1543708800.0,116.95,108.68,0.9292860196665242,0,0,0.007717144078666097,0.9215688755878582,1.0,1.0146578284007097,0.9839416435101407,1195.5333519719645,126.37209302325614,True,1.0044962,100.0,1,2018-12-05
1543968000,2018-12-05,108.68,109.2,100.01,100.5,Cash,55.89480989349229,103.23666666666668,106.46333333333335,97.27333333333335,112.42666666666666,94.04666666666668,115.65333333333335,88.08333333333336,118.88000000000002,82.12000000000003,173.46020000000001,False,217.36,False,False,1543708800.0,116.95,100.5,0.8593415989739205,0,0,0.007437366395895682,0.8519042325780248,1.0,0.9247331615752667,0.9854138821353434,1195.5333519719645,116.86046511627936,True,1.0004922,100.0,0,2018-12-06
1544054400,2018-12-06,100.5,103.33,88.88,89.09,Cash,59.40645390205115,93.76666666666665,98.65333333333331,84.2033333333333,108.21666666666664,79.31666666666665,113.10333333333331,69.7533333333333,117.98999999999997,60.189999999999955,171.3564,False,201.0,False,False,1543708800.0,116.95,89.09,0.7617785378366824,0,0,0.00704711415134673,0.7547314236853356,1.0,0.8864676616915423,0.9752849770521397,1195.5333519719645,103.59302325581422,True,1.0123409,101.0,0,2018-12-07
1544140800,2018-12-07,89.09,103.9,81.0,92.51,Cash,63.203465468761145,92.47000000000001,103.94000000000003,81.04000000000002,115.37,69.57000000000001,126.84000000000003,58.140000000000015,138.31000000000006,46.71000000000002,169.067,False,178.18,False,False,1543708800.0,116.95,92.51,0.7910218041898247,0,0,0.007164087216759299,0.7838577169730654,1.0,1.0383881468178247,0.9638784356620793,1195.5333519719645,107.56976744186073,True,1.0354899,103.0,1,2018-12-08
1544227200,2018-12-08,92.51,97.99,83.71,89.93,Cash,66.3676417743528,90.54333333333334,97.37666666666668,83.09666666666668,104.82333333333334,76.26333333333334,111.65666666666668,68.81666666666668,118.49000000000002,61.37000000000002,166.93540000000002,False,185.02,False,False,1543708800.0,116.95,89.93,0.7689610944848226,0,0,0.0070758443779392905,0.7618852501068833,1.0,0.9721111231218247,0.9677375956723392,1195.5333519719645,104.56976744186073,True,1.0003976,100.0,0,2018-12-09
1544313600,2018-12-09,89.93,98.3,87.88,92.8,Cash,68.61931391053665,92.99333333333334,98.10666666666668,87.68666666666668,103.41333333333336,82.57333333333334,108.52666666666669,77.26666666666668,113.64000000000003,71.96000000000002,164.7316,False,179.86,False,False,1543708800.0,116.95,92.8,0.7935014963659683,0,0,0.0071740059854638735,0.7863274903805044,1.0,1.0319137106638496,0.964934476382906,1195.5333519719645,107.90697674418632,True,1.0070574,100.0,1,2018-12-10
1544400000,2018-12-10,92.8,94.71,87.32,89.22,Cash,70.58545130325986,90.41666666666667,93.51333333333335,86.12333333333335,97.80666666666667,83.02666666666667,100.90333333333335,78.73333333333335,104.00000000000003,74.44000000000003,162.5358,False,185.6,False,False,1543708800.0,116.95,89.22,0.7628901239846088,0,0,0.0070515604959384345,0.7558385634886703,1.0,0.9614224137931034,0.973418179673329,1195.5333519719645,103.7441860465119,True,1.002131,100.0,0,2018-12-11
1544486400,2018-12-11,89.22,90.85,85.03,86.8,Cash,72.60275266325799,87.56,90.09,84.27000000000001,93.38,81.74000000000001,95.91,78.45000000000002,98.44,75.16000000000003,160.27799999999996,False,178.44,False,False,1543708800.0,116.95,86.8,0.7421975203078238,0,0,0.006968790081231295,0.7352287302265925,1.0,0.9728760367630576,0.9735314292662414,1195.5333519719645,100.93023255813979,True,1.0114726,101.0,0,2018-12-12
1544572800,2018-12-12,86.8,91.95,85.5,89.14,Cash,72.3744303435582,88.86333333333333,92.22666666666666,85.77666666666666,95.31333333333333,82.41333333333333,98.67666666666666,79.32666666666665,102.03999999999999,76.23999999999998,157.99099999999999,False,173.6,False,False,1543708800.0,116.95,89.14,0.7622060709705002,0,0,0.007048824283882001,0.7551572466866182,1.0,1.0269585253456222,0.9708046785740102,1195.5333519719645,103.65116279069794,True,1.0187474,101.0,1,2018-12-13
1544659200,2018-12-13,89.14,90.46,83.0,85.19,Cash,72.88439757702649,86.21666666666665,89.43333333333331,81.97333333333331,93.67666666666665,78.75666666666666,96.8933333333333,74.51333333333332,100.10999999999996,70.26999999999998,155.7514,False,178.28,False,False,1543708800.0,116.95,85.19,0.7284309533988884,0,0,0.006913723813595554,0.7215172295852929,1.0,0.9556876822975096,0.9762569507364768,1195.5333519719645,99.05813953488398,True,1.02114,102.0,0,2018-12-14
1544745600,2018-12-14,85.19,86.2,80.56,82.84,Cash,73.90741277116062,83.2,85.84,80.2,88.84,77.56,91.48,74.56,94.12,71.56,153.43919999999997,False,170.38,False,False,1543708800.0,116.95,82.84,0.7083368961094485,0,0,0.006833347584437794,0.7015035485250107,1.0,0.9724146026528936,0.9784221934796559,1195.5333519719645,96.32558139534909,True,1.0248606,102.0,0,2018-12-15
1544832000,2018-12-15,82.84,84.2,80.96,82.82,Cash,74.75992543293906,82.66,84.36,81.11999999999999,85.90000000000002,79.41999999999999,87.60000000000001,77.87999999999998,89.30000000000001,76.33999999999997,151.10399999999998,False,165.68,False,False,1543708800.0,116.95,82.82,0.7081658828559213,0,0,0.0068326635314236855,0.7013332193244977,1.0,0.9997585707387734,0.9741761221253602,1195.5333519719645,96.30232558139559,True,1.0259231,102.0,0,2018-12-16
1544918400,2018-12-16,82.82,88.05,82.65,83.68,Cash,68.03543263127516,84.79333333333334,86.93666666666667,81.53666666666668,90.19333333333333,79.39333333333335,92.33666666666666,76.13666666666668,94.47999999999999,72.88000000000002,148.74619999999996,False,165.64,False,False,1543708800.0,116.95,83.68,0.7155194527575888,0,0,0.006862077811030355,0.7086573749465584,1.0,1.010383965225791,0.9817111943797492,1195.5333519719645,97.30232558139562,True,1.0241377,102.0,1,2018-12-17
1545004800,2018-12-17,83.68,96.75,83.29,93.75,Buy,59.99409489865619,91.26333333333334,99.23666666666666,85.77666666666667,104.72333333333331,77.80333333333334,112.69666666666666,72.31666666666668,120.66999999999999,66.83000000000001,146.39119999999997,False,167.36,False,False,1543708800.0,116.95,93.75,0.8016246259085079,0,0,0.007206498503634032,0.7944181274048738,1.1210186410108027,1.1203393881453154,0.9941620547069784,1340.2151735107013,109.01162790697704,True,1.0240442,102.0,1,2018-12-18
1545091200,2018-12-18,93.75,102.0,91.54,100.99,Buy,56.3144015768755,98.17666666666668,104.81333333333335,94.35333333333335,108.63666666666667,87.71666666666668,115.27333333333334,83.89333333333336,121.91000000000001,80.07000000000004,144.21779999999998,False,187.5,False,False,1543708800.0,116.95,100.99,0.8635314236853355,0,0,0.007454125694741342,0.8560772979905942,1.0776155131141611,1.0772266666666666,1.0024047587977987,1444.236661886119,117.43023255813983,True,1.0395607,103.0,1,2018-12-19
1545177600,2018-12-19,100.99,107.8,98.26,99.4,Buy,55.633508175823046,101.82000000000001,105.38000000000001,95.84000000000002,111.36,92.28000000000002,114.92,86.30000000000003,118.48,80.32000000000004,142.34979999999996,False,201.98,False,False,1543708800.0,116.95,99.4,0.8499358700299273,0,0,0.00739974348011971,0.8425361265498076,0.984182302845116,0.9842558669175167,1.012969429398648,1421.3921637484239,115.58139534883752,True,1.0297378,102.0,0,2018-12-20
1545264000,2018-12-20,99.4,117.77,98.54,114.24,Buy,57.63211095001689,110.18333333333334,121.82666666666667,102.59666666666668,129.4133333333333,90.95333333333335,141.05666666666667,83.36666666666669,152.7,75.78000000000003,140.43199999999996,False,198.8,False,False,1543708800.0,116.95,114.24,0.9768277041470713,0,0,0.007907310816588286,0.9689203933304831,1.1500045669236998,1.1492957746478871,1.0081795334895902,1634.6074797002468,132.8372093023259,True,1.0132635,101.0,1,2018-12-21
1545350400,2018-12-21,114.24,119.0,105.1,107.68,Buy,59.543339757482464,110.59333333333332,116.08666666666664,102.18666666666664,124.49333333333331,96.69333333333331,129.98666666666665,88.28666666666663,135.47999999999996,79.87999999999995,138.77919999999995,False,228.48,False,False,1543708800.0,116.95,107.68,0.9207353569901667,0,0,0.007682941427960667,0.9130524155622061,0.9423399712165813,0.942577030812325,1.02705737298554,1540.355965371139,125.20930232558172,True,1.0124382,101.0,0,2018-12-22
1545436800,2018-12-22,107.68,116.24,105.34,116.17,Buy,61.13603043037045,112.58333333333333,119.82666666666665,108.92666666666666,123.48333333333332,101.68333333333334,130.72666666666663,98.02666666666667,137.96999999999997,94.37,136.97699999999995,False,215.36,False,False,1543708800.0,116.95,116.17,0.9933304831124412,0,0,0.007973321932449765,0.9853571611799914,1.0791901367165917,1.0788447251114412,1.0240181207994294,1662.3369648610972,135.08139534883756,True,1.01821,101.0,1,2018-12-23
1545523200,2018-12-23,116.17,133.0,115.86,129.32,Buy,64.89357674278449,126.06,136.26,119.12,143.2,108.92,153.4,101.98,163.60000000000002,95.04,135.30839999999995,False,232.34,False,False,1543708800.0,116.95,129.32,1.1057716973065412,0,0,0.008423086789226165,1.0973486105173151,1.1136556913060955,1.113196178014978,1.0292266151944705,1851.2710217860617,150.37209302325618,True,1.0154319,101.0,1,2018-12-24
1545609600,2018-12-24,129.32,159.2,129.32,139.4,Buy,69.30196588059438,142.64,155.95999999999998,126.07999999999998,172.51999999999998,112.75999999999999,185.83999999999997,96.19999999999999,199.15999999999997,79.63999999999999,133.92659999999995,False,258.64,False,False,1543708800.0,116.95,139.4,1.191962377084224,0,0,0.008767849508336896,1.183194527575887,1.0782303055162226,1.0779461800185588,1.0450468879313723,1996.0965194137148,162.0930232558144,True,1.0077145,100.0,1,2018-12-25
1545696000,2018-12-25,139.4,140.22,120.99,129.12,Sell,68.13043775100356,130.10999999999999,139.22999999999996,119.99999999999997,149.33999999999997,110.87999999999998,158.45999999999998,100.76999999999997,167.57999999999998,90.65999999999995,172.51999999999998,False,0.0,False,True,1545696000.0,139.4,129.12,1.0,0,0,0.0,1.0,1.0,0.9262553802008608,1.0556437512120875,1996.0965194137148,150.13953488372132,False,0.9787016,97.0,0,2018-12-26
1545782400,2018-12-26,129.12,137.46,123.2,130.34,Buy,67.15416430967787,130.33333333333334,137.4666666666667,123.20666666666668,144.59333333333336,116.07333333333334,151.7266666666667,108.94666666666667,158.86,101.82000000000001,130.92039999999994,False,258.24,False,True,1545782400.0,129.12,130.34,1.009448574969021,0,0,0.008037794299876083,1.0014107806691448,1.0014107806691448,1.009448574969021,1.0556680318020963,1998.9125737970508,151.5581395348841,True,1.0158101,101.0,1,2018-12-27
1545868800,2018-12-27,130.34,131.77,112.43,114.41,Sell,60.3772089022439,119.53666666666668,126.64333333333335,107.30333333333334,138.87666666666667,100.19666666666667,145.98333333333335,87.96333333333334,153.09000000000003,75.73,144.59333333333336,False,0.0,False,True,1545868800.0,130.34,114.41,1.0,0,0,0.0,1.0,1.0,0.8777811876630351,1.054764790931842,1998.9125737970508,133.03488372093057,False,0.9936349,99.0,0,2018-12-28
1545955200,2018-12-28,114.41,138.86,113.03,137.18,Buy,56.54716517632918,129.69000000000003,146.35000000000005,120.52000000000004,155.52000000000007,103.86000000000001,172.18000000000006,94.69000000000003,188.8400000000001,85.52000000000004,127.10779999999994,False,228.82,False,True,1545955200.0,114.41,137.18,1.199021064592256,0,0,0.008796084258369025,1.1902249803338871,1.1902249803338871,1.199021064592256,1.042662926830762,2379.1556788367543,159.51162790697717,True,1.0308658,103.0,1,2018-12-29
1546041600,2018-12-29,137.18,147.0,130.98,133.95,Buy,55.126040747460905,137.31,143.64000000000001,127.62,153.33,121.28999999999999,159.66000000000003,111.6,165.99000000000004,101.91,125.64939999999993,False,274.36,False,False,1545955200.0,114.41,133.95,1.1707892666724935,0,0,0.008683157066689973,1.1621061096058036,0.976375163357607,0.9764542936288088,1.0539238735527345,2322.9485145774142,155.75581395348877,True,1.0006629,100.0,0,2018-12-30
1546128000,2018-12-30,133.95,140.54,128.14,138.72,Sell,52.30530069686578,135.79999999999998,143.45999999999998,131.05999999999997,148.2,123.39999999999998,155.85999999999999,118.65999999999997,163.51999999999998,113.91999999999996,153.33,False,0.0,False,True,1546128000.0,133.95,138.72,1.0,0,0,0.0,1.0,1.0,1.0356103023516239,1.0531431596039835,2322.9485145774142,161.3023255813958,False,0.9956664,99.0,1,2018-12-31
1546214400,2018-12-31,138.72,139.18,127.78,130.86,Sell,49.724590340832464,132.60666666666668,137.43333333333337,126.03333333333336,144.0066666666667,121.20666666666668,148.83333333333337,114.63333333333335,153.66000000000005,108.06000000000003,148.2,False,0.0,False,False,1546128000.0,133.95,130.86,1.0,0,0,0.0,1.0,1.0,0.9433391003460209,1.0381427029116135,2322.9485145774142,152.16279069767486,False,0.99508697,99.0,0,2019-01-01
