time,close,high,low,open,volume,volumeto,date,VOL,HH,LL,DR,MA,MA2,STD,RSI,WR,DMA,MAR,close_btc,high_btc,low_btc,open_btc,volume_btc,volumeto_btc,date_btc,RSI_BTC,BTC/ETH
1490313600,51.99,52.9,42.52,42.7,134778.56,6351697.36,2017-03-24,1.1691193472357075,1.0,4.053384175405148,1.2175644028103043,2.527835853551807,3.4767198863161406,0.10481318724833356,74.70544133429487,-4.026548672566357,1.1687600028649154,0.7270749258520935,0.05669,0.05814,0.0416,0.0419,358460.12,17519.34,2017-03-24,78.05763549451986,917.0929617216441
1490400000,50.0,52.57,46.7,51.99,80981.19,4042056.31,2017-03-25,0.6924439697032773,0.9937618147448015,4.451858913250716,0.9617234083477592,2.342205608177109,3.251782952592906,0.08772272334165546,72.56754164937635,-14.222658165767527,0.9265655461315365,0.7202835005668142,0.0525,0.05767,0.05025,0.05669,284691.49,15383.15,2017-03-25,73.55792438380762,952.3809523809524
1490486400,50.0,50.94,47.9,50.0,38621.73,1898472.05,2017-03-26,0.33090847821345193,0.9629489603024575,4.5662535748331745,1.0,2.260356955570424,3.1649555861782583,0.09316905269966433,72.56754164937637,-18.954248366013065,0.965054881466881,0.7141828357534225,0.05222,0.05443,0.04841,0.0525,197014.57,10099.35,2017-03-26,73.2699108892327,957.4875526618154
1490572800,48.72,51.2,48.05,50.0,43230.14,2146693.81,2017-03-27,0.3692766763778518,0.9678638941398866,4.580552907530982,0.9743999999999999,2.1303203351144306,3.006217910073853,0.09077231426254588,71.20284175989894,-27.3202614379085,0.9424707588173049,0.7086380291913355,0.04686,0.05363,0.04591,0.05222,156670.2,7783.94,2017-03-27,68.06416934893859,1039.6927016645327
1490659200,50.24,50.5,48.11,48.72,54142.31,2679463.86,2017-03-28,0.46614871551804715,0.9546313799621928,4.586272640610105,1.0311986863711002,2.1244386559880923,3.0210444852408385,0.08244377048649057,71.84444475761383,-17.38562091503266,0.997239063520453,0.7032132980387846,0.04824,0.0585,0.04552,0.04686,88961.42,4219.66,2017-03-28,68.64935231677568,1041.4593698175788
1490745600,53.01,53.98,50.0,50.24,83583.67,4362754.21,2017-03-29,0.7144079496956496,1.0,4.7664442326024785,1.0551353503184713,2.165423485102246,3.1029123826749663,0.06276125584335007,72.96455403640503,-6.938483547925601,1.0192920746375194,0.6978680729732601,0.05079,0.053,0.04793,0.04824,114053.56,5778.35,2017-03-29,69.69634463932317,1043.709391612522
1490832000,51.9,54.98,51.1,53.01,41012.3,2151796.7,2017-03-30,0.3610145091936319,1.0,4.871306005719733,0.9790605546123373,2.052162085218107,2.9612453434559614,0.028816554909338467,71.79662233695497,-24.719101123595504,0.9476954966715015,0.6930064372251924,0.04981,0.05186,0.04935,0.05079,61566.64,3100.04,2017-03-30,68.79536294898199,1041.9594458943986
1490918400,49.7,51.9,46.6,51.9,73653.11,3635239.29,2017-03-31,0.650289628742475,0.943979628955984,4.314814814814815,0.9576107899807322,1.9067276410287892,2.7695536337713906,0.029198630587368907,69.54525357973668,-63.00715990453457,0.929131112382938,0.6884602694739429,0.04612,0.04981,0.04317,0.04981,185024.56,8606.38,2017-03-31,65.5400914065135,1077.623590633131
1491004800,50.64,51.8,48.57,49.7,27022.12,1366040.77,2017-04-01,0.24912603679398787,0.9421607857402692,4.352150537634409,1.0189134808853118,1.8859351840127518,2.755801386390128,0.028312428108637856,69.9560053041051,-51.789976133651535,0.9890952139316453,0.6843509090773668,0.04626,0.04858,0.044,0.04612,73058.76,3374.82,2017-04-01,65.60310335519797,1094.6822308690012
1491091200,48.5,51.27,47.38,50.64,45444.43,2234020.58,2017-04-02,0.43744735308736726,0.9325209166969808,4.245519713261649,0.957740916271722,1.7576921683035556,2.5812357466557025,0.03373990493744735,67.83075112947036,-77.32696897374701,0.9320003058449069,0.6809498785923969,0.04373,0.04717,0.0395,0.04626,161873.93,7193.75,2017-04-02,63.463185669850176,1109.0784358563915
1491177600,44.12,48.5,42.61,48.5,85803.79,3890757.55,2017-04-03,0.8154383229142464,0.8821389596216807,3.818100358422939,0.9096907216494845,1.561869428848564,2.3029483689623937,0.06512878984709242,63.7837775086177,-87.79304769603881,0.8885909927880086,0.6782042749626528,0.03849,0.04392,0.037,0.04373,207409.57,8290.25,2017-04-03,59.370326413234864,1146.271758898415
1491264000,44.75,45.79,41.19,44.12,63498.96,2764178.95,2017-04-04,0.5992703881495413,0.8328483084758094,3.6419098143236073,1.0142792384406165,1.5475325932842274,2.2908762716922944,0.07620514274146109,64.09816176989492,-74.18419144307467,0.990820720798085,0.6755199363696097,0.03896,0.04074,0.03525,0.03849,193077.29,7281.85,2017-04-04,59.60874100247803,1148.6139630390144
1491350400,45.29,47.19,44.03,44.75,42079.01,1931128.8,2017-04-05,0.3977612183858967,0.8583121134958167,3.600163532297629,1.0120670391061453,1.5321794906492734,2.2742394303605185,0.0687130232466485,64.36869246041378,-70.2683103698332,0.9900789794660343,0.6737107228883057,0.03972,0.0426,0.03848,0.03896,118417.21,4853.53,2017-04-05,59.99607158975846,1140.2316213494462
1491436800,43.41,45.95,41.01,45.29,43109.99,1881249.06,2017-04-06,0.4108775584210651,0.8357584576209531,3.353229762878168,0.9584897328328549,1.4389705443624574,2.1409178673676474,0.06716165355078184,62.69050813982594,-77.96143250688706,0.9391657786469143,0.6721278598752295,0.03644,0.04,0.03412,0.03972,205074.33,7606.71,2017-04-06,57.565057249923,1191.2733260153677
1491523200,42.24,44.81,41.75,43.41,16323.42,699288.8,2017-04-07,0.15882022953452088,0.8150236449618043,3.4137367130008176,0.9730476848652385,1.373470940554461,2.0481717981677976,0.07029387926289651,61.66948119436996,-88.60055607043554,0.954481622945926,0.6705838552132718,0.03521,0.03783,0.03457,0.03644,91894.15,3306.43,2017-04-07,56.686142401683234,1199.6591877307585
1491609600,44.33,45.8,42.07,42.24,22752.79,1013723.09,2017-04-08,0.2277418300471945,0.8330301927973809,3.4399018806214228,1.0494791666666665,1.412377177667045,2.112669679591935,0.044137385191771523,62.774600410082,-67.6413255360624,1.0283269459613598,0.6685272152624672,0.0375,0.0389,0.03521,0.03521,101104.19,3800.1,2017-04-08,57.90710115128144,1182.1333333333334
1491696000,43.94,45.0,43.21,44.33,19699.58,862402.32,2017-04-09,0.2077755844778853,0.8184794470716624,3.533115290269828,0.9912023460410557,1.3727131860441868,2.0590122083397953,0.02237247997702564,62.431861852317105,-60.8811748998665,0.9719168560282353,0.6666853069079279,0.03619,0.03788,0.03535,0.0375,62541.63,2278.81,2017-04-09,56.969695084918555,1214.1475545730864
1491782400,43.7,44.8,42.1,43.94,22565.12,978825.7,2017-04-10,0.2461638131010054,0.8148417606402328,3.4423548650858544,0.994538006372326,1.3393650735271585,2.014137679446071,0.02261143953997256,62.21854781407151,-56.472491909385035,0.9757064237044818,0.6649818863899668,0.03614,0.03712,0.03505,0.03619,41194.49,1483.17,2017-04-10,56.93379968988344,1209.1864969562812
1491868800,43.95,44.6,43.52,43.7,11969.41,526755.42,2017-04-11,0.1360311185745489,0.8112040742088032,3.5584627964022895,1.005720823798627,1.321526295216045,1.9928240198094416,0.021037197927715745,62.35526405135153,-52.42718446601934,0.9866811680670932,0.6631424963165651,0.03571,0.03714,0.03521,0.03614,46669.39,1680.77,2017-04-11,56.62072881064869,1230.7476897227668
1491955200,46.5,47.95,42.72,43.95,41252.04,1870568.43,2017-04-12,0.517802341980116,0.8721353219352492,3.401273885350318,1.0580204778156996,1.3704120666992816,2.07263862943762,0.02762415608315946,63.721618727231736,-20.8933717579251,1.0369919022120138,0.6611919932569832,0.03812,0.0395,0.03534,0.03571,110247.31,4101.23,2017-04-12,57.94333292020448,1219.832109129066
1492041600,50.09,50.96,46.2,46.5,57721.03,2827821.41,2017-04-13,0.7367287518611106,0.9268825027282649,3.678343949044586,1.077204301075269,1.4443816466354475,2.193043904660164,0.05163182881270129,65.51949972758864,-9.446254071661208,1.0539761592396995,0.6586195759994464,0.04254,0.0439,0.03789,0.03812,155416.85,6409.77,2017-04-13,60.21352315419871,1177.4800188058298
1492128000,47.33,50.09,46.56,50.09,33513.98,1600821.17,2017-04-14,0.45432136481722396,0.9110585667515462,3.7070063694267517,0.9448991814733478,1.3383667005994797,2.039778481694572,0.050741154569107806,63.0675717460662,-40.83239595050621,0.926601846345168,0.6561333559552087,0.04005,0.04262,0.03901,0.04254,86394.78,3483.09,2017-04-14,58.401343547095564,1181.772784019975
1492214400,49.33,49.6,47.05,47.33,11848.52,573943.31,2017-04-15,0.1875524500142739,0.9021462349945435,3.619230769230769,1.0422564969364039,1.3668682009875368,2.090821239658213,0.053901074325112895,64.06202768299849,-18.39729119638829,1.0212957333556572,0.653747042100538,0.04159,0.04209,0.03917,0.04005,62493.78,2544.39,2017-04-15,59.176716120436254,1186.1024284683817
1492300800,48.56,49.33,47.5,49.33,5799.59,280495.5,2017-04-16,0.10664996549078046,0.8972353583121135,3.563390847711928,0.9843908372187311,1.319938243416618,2.0252235419725078,0.0517782370186142,63.39145928074345,-27.088036117381474,0.9656660696788375,0.6517494074412336,0.04095,0.04161,0.04001,0.04159,25099.46,1025.05,2017-04-16,58.71263290168389,1185.836385836386
1492387200,47.8,48.98,47.5,48.56,18665.18,898661.77,2017-04-17,0.3804452730115403,0.8908694070571117,3.3333333333333335,0.9843492586490938,1.276136776232887,1.9624837161066129,0.04248243150073274,62.73013356877218,-38.34951456310684,0.966815517769716,0.6502661732983064,0.04004,0.04117,0.03961,0.04095,42698.88,1727.89,2017-04-17,58.05209424692542,1193.8061938061937
1492473600,49.91,50.73,47.61,47.8,36103.05,1779206.86,2017-04-18,0.7886514302033976,0.9226991633321208,3.171885409726849,1.044142259414226,1.3083391877863877,2.016305777154379,0.027212122110950067,63.80001544659313,-12.742718446601991,1.0252342947505684,0.6488793528295358,0.04146,0.04196,0.0395,0.04004,52457.11,2137.75,2017-04-18,58.790316006217346,1203.8109020742884
1492560000,48.0,50.45,45.28,49.91,28468.27,1389513.48,2017-04-19,0.6409785200381349,0.9176064023281194,2.9307443365695796,0.9617311160088159,1.2372728444387164,1.9101292162620447,0.022482540256890286,62.152012340517814,-52.112676056338046,0.945682018844127,0.647743008119603,0.03958,0.0418,0.03791,0.04146,68209.71,2767.76,2017-04-19,57.4250374325529,1212.733703890854
1492646400,49.31,49.55,47.26,48.0,27363.74,1324746.57,2017-04-20,0.6249497122415423,0.901236813386686,3.037275064267352,1.0272916666666667,1.2504057288919546,1.9324303829315967,0.019180953712283403,62.82407669001827,-26.055045871559553,1.0106143802575702,0.6470637907250374,0.03987,0.04196,0.03854,0.03958,70458.7,2794.4,2017-04-20,57.58009723332541,1236.769500877853
1492732800,48.2,49.45,48.0,49.31,21812.29,1064977.96,2017-04-21,0.5097059978152483,0.8994179701709714,3.0848329048843186,0.9774893530723991,1.2044158583087203,1.8609255440601158,0.016503015931810326,61.87412236541534,-46.42201834862378,0.9632200416867986,0.6472133515245103,0.03869,0.03997,0.03854,0.03987,44982.06,1760.42,2017-04-21,56.72235433879065,1245.7999483070562
1492819200,48.2,48.75,47.5,48.2,10995.34,530833.54,2017-04-22,0.2652004439310921,0.8866860676609677,3.0526992287917736,1.0,1.1871570298414829,1.8337043224063079,0.015924471400463935,61.87412236541534,-46.42201834862378,0.9856703742746522,0.6474091898761611,0.03904,0.03994,0.0385,0.03869,33972.69,1328.62,2017-04-22,56.91660148658285,1234.6311475409836
1492905600,48.5,48.74,47.6,48.2,14106.39,680656.59,2017-04-23,0.3767925296816084,0.8865041833393962,3.0591259640102826,1.0062240663900415,1.177201609732181,1.8183447364168717,0.015835176832282617,62.03566921125601,-40.91743119266052,0.9916140663290085,0.6474028747991476,0.03916,0.03955,0.03861,0.03904,27583.81,1074.03,2017-04-23,56.984148581142065,1238.508682328907
1492992000,49.56,50.34,48.4,48.5,29408.79,1462163.31,2017-04-24,0.8233373703067817,0.9156056747908331,3.1105398457583546,1.0218556701030928,1.185362353503947,1.8306609106983962,0.015452389910348233,62.606922065245996,-21.467889908256797,1.0069323246793918,0.6475051423104522,0.03989,0.04049,0.03916,0.03916,53991.66,2158.48,2017-04-24,57.39875360767135,1242.4166457758836
1493078400,49.9,50.49,49.55,49.56,23520.96,1176608.55,2017-04-25,0.6679122494536812,0.9183339396144053,3.184447300771208,1.0068603712671509,1.1763873827148856,1.8163102476296975,0.015299302982363682,62.79017764494006,-11.324376199616188,0.992428500228195,0.6476797585930502,0.03918,0.04,0.03886,0.03989,49887.78,1963.77,2017-04-25,56.85489833937169,1273.6089841755997
1493164800,53.24,54.2,49.8,49.9,63425.67,3318296.6,2017-04-26,1.7672817125960811,0.9858130229174247,3.2005141388174803,1.066933867735471,1.2350834214872972,1.9075873534554428,0.033020197990613724,64.5325364606777,-13.832853025936602,1.0498951617765162,0.6474583820499973,0.04098,0.04175,0.03907,0.03918,102577.55,4159.92,2017-04-26,57.88714536427578,1299.170326988775
1493251200,63.0,63.06,52.01,53.24,97947.62,5703426.79,2017-04-27,2.622496077896447,1.0,3.342544987146529,1.183320811419985,1.4305696846388614,2.2154001962211614,0.08507990094708548,68.87790046913167,-0.3856041131105544,1.1582777808774714,0.6457387189362012,0.04714,0.0472,0.0405,0.04098,194246.24,8645.44,2017-04-27,61.13428480274966,1336.4446330080611
1493337600,71.3,72.25,61.12,63.0,107969.82,7164206.3,2017-04-28,2.829258634212362,1.0,3.844025157232704,1.1317460317460317,1.5804967148721865,2.4546593772808025,0.125005748176455,71.86870453968302,-3.8383838383838498,1.1048023258448771,0.6438761848183648,0.05306,0.0585,0.04689,0.04714,256921.16,12950.82,2017-04-28,63.86647838331931,1343.7617791179796
1493424000,68.78,72.44,66.31,71.3,51152.49,3576710.5,2017-04-29,1.328640130078318,1.0,3.5554959785522793,0.9646563814866761,1.4918768843676122,2.3212881495506266,0.14138951050075702,69.79085559973221,-14.734299516908202,0.9439291270455182,0.6426935340433378,0.0515,0.05446,0.05002,0.05306,139281.17,7305.55,2017-04-29,62.68163235663914,1335.5339805825245
1493510400,78.37,78.68,68.34,68.78,53607.52,3972719.57,2017-04-30,1.417000141442243,1.0,3.2542857142857144,1.1394300668799069,1.6588139173577516,2.585820058335204,0.14542401833182167,72.84011310974817,-1.0237780713342213,1.111897325268165,0.6415040025738392,0.05828,0.05903,0.05122,0.0515,132055.88,7371.04,2017-04-30,65.51859079336872,1344.7151681537407
1493596800,74.4,81.3,70.0,78.37,126233.22,9703361.55,2017-05-01,3.0684760747091917,1.0,3.0224525043177892,0.9493428607885671,1.5414385931472288,2.4044676560318536,0.14404612387618845,69.86133350236689,-21.7322834645669,0.9292414158198741,0.6410727086639623,0.05335,0.0605,0.04863,0.05828,300442.81,16541.37,2017-05-01,62.020304273520196,1394.56419868791
1493683200,76.54,78.0,73.09,74.4,50964.85,3881211.56,2017-05-02,1.2333364279430838,0.959409594095941,2.7685606060606065,1.028763440860215,1.5546356741561629,2.4221595637960887,0.1147120025639709,70.52435598337092,-15.111111111111082,1.0085615353524975,0.6418386704960455,0.05238,0.05521,0.04931,0.05335,131566.94,6953.58,2017-05-02,61.362506110388836,1461.2447499045438
1493769600,80.4,81.3,75.24,76.54,61629.72,4819307.42,2017-05-03,1.5210850544869992,1.0,2.687142857142857,1.0504311471126209,1.5992361857023516,2.4894877971748657,0.07502814505164154,71.67139163713905,-3.07272106520994,1.0286887225654315,0.6423956717189799,0.05304,0.0548,0.05102,0.05238,82232.34,4362.66,2017-05-03,61.644946939240754,1515.8371040723985
1493856000,94.4,94.98,79.5,80.4,123785.35,10807616.39,2017-05-04,2.91078208308978,1.0,2.623762376237624,1.1741293532338308,1.8341850117551057,2.848968456124679,0.08856368146276851,75.23770257565464,-1.7129356172474843,1.1469131502608976,0.6438067110964308,0.06187,0.0632,0.05137,0.05304,209019.19,11908.52,2017-05-04,65.12527375313638,1525.7798609988686
1493942400,89.9,97.0,85.0,94.4,122464.75,11323963.31,2017-05-05,2.7090365383445416,1.0,2.8052805280528053,0.9523305084745762,1.7167234452099789,2.649674169655779,0.09910661481515964,72.25427225734326,-23.13457152166828,0.9359598046040462,0.6478998304282069,0.05915,0.06249,0.05701,0.06187,163960.04,9812.96,2017-05-05,63.31928287671169,1519.8647506339814
1494028800,92.81,93.79,89.01,89.9,37145.92,3400511.75,2017-05-06,0.8253325789061293,0.9669072164948455,2.9376237623762376,1.0323692992213571,1.7389007134720311,2.6706837710135423,0.08937760997251079,72.9617509056745,-14.619678995115137,1.0129183697723307,0.6511069308711555,0.06067,0.06118,0.0578,0.05915,57322.07,3405.51,2017-05-06,63.89028621133648,1529.7511125762321
1494115200,87.4,94.86,26.0,92.81,161218.64,10685651.47,2017-05-07,3.234915086340981,0.9779381443298969,1.0,0.9417088675789247,1.6049418988996786,2.460620222694577,0.09154682460697812,69.59527749786393,-13.521126760563373,0.9229635058893734,0.6522509585579762,0.05832,0.064,0.05001,0.06067,134726.08,7878.05,2017-05-07,62.35885615731041,1498.6282578875173
1494201600,87.08,91.8,70.0,87.4,107638.69,9395254.5,2017-05-08,2.0437757770179843,0.9463917525773196,2.6923076923076925,0.9963386727688787,1.5732269580424636,2.399889761609481,0.07413174502167266,69.4020012117457,-13.971830985915496,0.9802391968961878,0.6555413432771104,0.05219,0.05844,0.05201,0.05832,202306.18,11122.63,2017-05-08,58.618899820978896,1668.5188733473844
1494288000,86.98,88.5,73.15,87.08,98849.19,8133564.09,2017-05-09,1.7873494222619155,0.9123711340206185,2.8134615384615387,0.9988516306844282,1.546228645583347,2.3476066449845487,0.05277997103202233,69.34059528181085,-14.112676056338023,0.9828388953538464,0.6586404280660586,0.05038,0.05339,0.04253,0.05219,315756.3,15221.31,2017-05-09,57.57845177445241,1726.4787614132592
1494374400,88.41,91.8,85.5,86.98,40442.27,3575575.23,2017-05-10,0.7234648299371699,0.9463917525773196,3.2884615384615383,1.0164405610485168,1.5463971622273998,2.3370217445321466,0.03358481514526916,69.73138295821182,-12.09859154929578,1.0001089855918361,0.661695667079459,0.04912,0.05277,0.0481,0.05038,101018.44,5095.85,2017-05-10,56.86153749777409,1799.8778501628665
1494460800,88.08,90.25,86.5,88.41,33297.35,2947403.56,2017-05-11,0.5881703903779119,0.9304123711340206,3.326923076923077,0.996267390566678,1.5157929517692859,2.281611115860151,0.023663411804679284,69.52271503578008,-12.563380281690144,0.9802093464695498,0.6643520191642487,0.04806,0.05061,0.04686,0.04912,107521.5,5163.68,2017-05-11,56.260200717701196,1832.70911360799
1494547200,84.88,90.25,84.0,88.08,51091.02,4472246.47,2017-05-12,0.8972827995217079,0.9304123711340206,3.230769230769231,0.963669391462307,1.4398203277932142,2.1572055953155505,0.028565508669741474,67.5233532914939,-14.493174557072326,0.9498792866879386,0.6674469651477986,0.05005,0.0521,0.04738,0.04806,85712.62,4296.94,2017-05-12,57.12873428991428,1695.9040959040958
1494633600,88.1,88.88,81.75,84.88,34942.87,2992330.56,2017-05-13,0.6219757784480447,0.9162886597938144,3.144230769230769,1.0379359095193215,1.476354861413681,2.1958848967485456,0.013504970445687544,68.45484113323059,-9.817020040662221,1.0253743699232685,0.6723279820357273,0.04923,0.0516,0.0492,0.05005,51116.43,2580.09,2017-05-13,56.65570484892547,1789.559211862685
1494720000,88.34,90.0,85.0,88.1,28753.4,2529101.95,2017-05-14,0.5132542332606447,0.9278350515463918,3.269230769230769,1.0027241770715098,1.4615954785509129,2.160213820575585,0.014232345886791264,68.52350396093392,-15.871559633027497,0.9900028216463924,0.6765975963256607,0.04943,0.05021,0.04842,0.04923,42724.14,2111.08,2017-05-14,56.7448425715469,1787.1737811045923
1494806400,90.87,94.31,87.99,88.34,50693.43,4628921.47,2017-05-15,0.8844461811017938,0.9722680412371134,3.384230769230769,1.028639347973738,1.48339324368003,2.179695989138701,0.019734651144117394,69.24362794487774,-16.2570888468809,1.0149136785444413,0.680550522215801,0.05203,0.05492,0.04943,0.04943,94366.28,4965.82,2017-05-15,57.89351411795825,1746.4924082260236
1494892800,88.03,92.78,87.4,90.87,43430.98,3884352.21,2017-05-16,0.7415104771091403,0.9564948453608247,3.3615384615384616,0.9687465610212391,1.4188226495864251,2.0733870188967227,0.019784850630379405,67.47540057196795,-50.0,0.9564710205006618,0.6843018870357352,0.04937,0.05397,0.04931,0.05203,107634.09,5531.27,2017-05-16,56.33182704098299,1783.0666396597126
1494979200,87.7,89.35,83.23,88.03,48460.78,4222914.82,2017-05-17,0.8135897726125386,0.9211340206185566,3.2011538461538462,0.9962512779734182,1.3966391479386433,2.0291015268005683,0.01985597711628142,67.27171497570968,-52.627388535031834,0.9843648523272108,0.6883042220863269,0.04776,0.04984,0.04663,0.04937,141230.34,6769.98,2017-05-17,55.408702600240886,1836.2646566164156
1495065600,96.09,96.49,87.68,87.7,76898.0,7198142.35,2017-05-18,1.2621959849820061,0.9947422680412371,3.3723076923076927,1.0956670467502851,1.509538890774045,2.1805086264996825,0.03666379012570968,69.64863728726715,-2.713704206241463,1.080836730806261,0.6922875114680336,0.0507,0.0744,0.04759,0.04776,194838.1,9838.78,2017-05-18,56.729964886208506,1895.2662721893491
1495152000,123.0,129.22,96.0,96.09,159288.55,17777646.13,2017-05-19,2.4399080190162734,1.0,3.6923076923076925,1.280049953168904,1.8900628791650531,2.72221459903771,0.10469116350589755,75.47748174466066,-13.103012428902462,1.252079618959593,0.6943107570700641,0.06342,0.06584,0.05,0.0507,342611.68,20284.43,2017-05-19,61.7354813064119,1939.4512771996215
1495238400,122.21,128.62,119.56,123.0,72694.61,9034082.63,2017-05-20,1.088313003143797,0.9953567559201363,4.598461538461539,0.9935772357723577,1.8369874668181831,2.639724385212706,0.1314935480088383,75.0457463342212,-15.24244400956731,0.9719187054928478,0.6959012376855248,0.06,0.0652,0.06,0.06342,136947.13,8576.13,2017-05-20,59.836415004700086,2036.8333333333333
1495324800,145.25,145.87,121.14,122.21,91850.25,12378293.65,2017-05-21,1.328654364317068,1.0,4.659230769230769,1.1885279437034613,2.122929686814889,3.0491965026083507,0.15546535203309056,78.67572341740198,-0.9897828863346178,1.1556582312953838,0.6962259352583172,0.07233,0.07233,0.0593,0.06,136463.67,9110.32,2017-05-21,63.91950262456149,2008.1570579289366
1495411200,155.6,175.71,133.0,145.25,189234.79,29787966.33,2017-05-22,2.520724205194182,1.0,5.115384615384615,1.0712564543889844,2.2051654157502094,3.1705085650596114,0.17572873808014738,80.00872766298383,-21.745242214532887,1.0387369065711742,0.6955241944627102,0.07446,0.1,0.06891,0.07233,331516.64,25270.04,2017-05-22,64.5546951741681,2089.7125973677144
1495497600,166.95,172.8,150.1,155.6,80117.98,12812785.07,2017-05-23,1.0368309086310152,0.9834386204541574,5.773076923076923,1.0729434447300772,2.2864162633425633,3.2972437057108785,0.17763950499152326,81.31569183804305,-9.472318339100367,1.0368456928500813,0.6934325962568232,0.07461,0.07899,0.0703,0.07446,121723.19,9027.07,2017-05-23,64.59947971281326,2237.6357056694815
1495584000,185.24,197.67,166.0,166.95,109397.65,20168201.75,2017-05-24,1.3685264773904697,1.0,6.384615384615385,1.1095537586103625,2.4428970828717618,3.5369707384600715,0.164157561708629,83.12931756086819,-11.301027366124174,1.0684393397816527,0.6906749485678109,0.07709,7.973,0.07133,0.07461,149332.1,12091.16,2017-05-24,65.33832462269073,2402.9056946426253
1495670400,168.0,207.55,160.09,185.24,135526.63,25257790.63,2017-05-25,1.6197408142299619,1.0,6.157307692307692,0.9069315482617145,2.1460817401657075,3.1156865545143164,0.14108196593729136,76.03094912150297,-35.45495293590319,0.8784986298493053,0.6887989862318631,0.07479,0.0797,0.07081,0.07709,133683.81,10075.07,2017-05-25,64.0728090755513,2246.2896109105495
1495756800,158.5,194.25,142.23,168.0,116016.01,19694740.3,2017-05-26,1.3581067108781268,0.935919055649241,5.470384615384615,0.9434523809523809,1.9668916906581948,2.8622663009226086,0.1253663465770279,72.5476716636349,-55.74497101943403,0.9165036232526368,0.6871798371885233,0.07196,0.07687,0.07011,0.07479,99035.25,7322.04,2017-05-26,62.551663159077634,2202.6125625347418
1495843200,151.61,166.0,110.0,158.5,194963.19,27370618.84,2017-05-27,2.199031444913271,0.799807275355336,4.230769230769231,0.9565299684542587,1.8316713260860633,2.6709394180695822,0.08688727365968767,70.16858683081134,-57.34495130702203,0.9312517485256742,0.6857779377901058,0.0757,0.07717,0.06311,0.07196,147404.44,10396.3,2017-05-27,63.71338630814499,2002.774108322325
1495929600,168.29,180.0,151.0,151.61,78633.3,13051989.26,2017-05-28,0.8968134179463284,0.8672609009877138,5.8076923076923075,1.1100191280258556,1.9740623526403327,2.8856953258560303,0.06612832528870298,72.40412156160339,-40.246027678113805,1.0777383062814725,0.6840855079025832,0.07852,0.0807,0.075,0.0757,70309.76,5465.92,2017-05-28,64.55929576916576,2143.2755985736117
1496016000,193.3,197.89,160.0,168.29,70050.14,12718314.81,2017-05-29,0.7932236827242972,0.9534569983136593,6.153846153846154,1.1486125141125438,2.190671118273574,3.215038329311072,0.07500716510399784,75.24270905164096,-14.607893388006149,1.109727418358151,0.6813825820680022,0.08542,0.08618,0.07673,0.07852,80402.97,6554.22,2017-05-29,66.50862131235758,2262.9360805431984
1496102400,226.11,230.08,186.0,193.3,143282.7,29935470.07,2017-05-30,1.569363605878349,1.0,7.153846153846154,1.169736161407139,2.4607666020938983,3.63189825352131,0.11229759176990162,78.23911759269868,-3.306129247168553,1.1232934882681893,0.6775428248046487,0.1047,0.1079,0.08398,0.08542,198509.22,18840.14,2017-05-30,71.04886793656419,2159.598853868195
1496188800,228.5,235.0,206.41,226.11,130715.4,29486160.78,2017-05-31,1.4293759286408978,1.0,7.938846153846153,1.0105700765114325,2.3907425426619366,3.5472002732198047,0.13881286057167053,78.43313934960923,-5.2,0.9715438029058192,0.6739801416658813,0.09972,0.1073,0.09434,0.1047,144971.03,14666.78,2017-05-31,68.59781365153698,2291.4159647011634
1496275200,219.0,234.58,208.02,228.5,116693.07,25992497.16,2017-06-01,1.246185333116633,0.9982127659574469,8.000769230769231,0.9584245076586433,2.2115180708291673,3.294263468874477,0.15077660998339934,75.69569839905715,-12.8,0.9250339722347457,0.6713239823482479,0.09125,0.09972,0.08724,0.09972,102737.31,9601.71,2017-06-01,64.72273416885227,2400.0
1496361600,221.54,227.99,215.5,219.0,50174.41,11158981.93,2017-06-02,0.538015044167686,0.9701702127659575,8.288461538461538,1.0115981735159818,2.162294057937065,3.2309720626068303,0.13913863117613184,75.92494164309842,-10.768000000000006,0.9777419802526657,0.6692394784102439,0.0893,0.0957,0.08905,0.09125,45874.39,4233.72,2017-06-02,63.87506416448042,2480.851063829787
1496448000,224.23,226.0,219.01,221.54,28401.23,6332040.64,2017-06-03,0.31529279218605116,0.9617021276595744,8.423461538461538,1.0121422767897446,2.1154971036096377,3.1725123445436427,0.10005175711135031,76.16786475847742,-12.821428571428584,0.9783577288409727,0.6668207634394394,0.08793,0.09169,0.0851,0.0893,54279.35,4765.18,2017-06-03,63.28090537754536,2550.096667803935
1496534400,245.35,249.99,223.0,224.23,86930.05,20882081.12,2017-06-04,0.9779022492038789,1.0,8.576923076923077,1.0941890023636445,2.232191596369538,3.3608622217717037,0.06314040152590898,77.95032269444346,-5.156128458717651,1.0551617360103147,0.6641723013545082,0.09707,0.1007,0.0878,0.08793,76794.01,7346.08,2017-06-04,65.46764429173619,2527.5574327804675
1496620800,247.6,249.7,241.0,245.35,43068.38,10594305.03,2017-06-05,0.4834155840459095,0.9988399535981438,9.26923076923077,1.0091705726513145,2.1739283130456766,3.286330140797215,0.046280333581193024,78.12815241029027,-3.7349585872792845,0.9738986189990942,0.6615063672569165,0.09172,0.09798,0.09171,0.09707,45950.33,4345.97,2017-06-05,63.21893329639157,2699.5202791103357
