trade_id,action,open_ts,close_ts,open,close,duration,sl,tp,high,low,mr,sr,win,CMR,CSR
1562284800.0,Buy,2019-07-05,2019-07-06,282.57,287.6,1,False,False,294.99,280.21,1.01780089889231,1.0097296952967407,True,1.4607882974400668,2.451940848752746
1562371200.0,Sell,2019-07-06,2019-07-08,287.6,306.47,2,False,False,310.97,284.12,1.0656119610570236,1.0,False,1.5566334823242602,2.451940848752746
1562544000.0,Buy,2019-07-08,2019-07-12,306.47,268.49,4,True,False,318.61,262.09,0.8760726987959669,0.8912826808496745,False,1.3637240958959789,2.185372412961174
1562889600.0,Buy,2019-07-12,2019-07-13,268.49,275.48,1,False,False,279.02,266.33,1.0260344891802302,1.0179303512235094,True,1.399227956115402,2.224556907879736
1562976000.0,Sell,2019-07-13,2019-07-15,275.48,235.13,2,False,False,275.83,229.18,0.8535283868157397,1.0,True,1.1942807801706636,2.224556907879736
1563148800.0,Buy,2019-07-15,2019-07-16,235.13,228.13,1,False,False,236.16,212.5,0.9702292348913367,0.9623483179517713,False,1.1587261275904117,2.1407985984860574
1563235200.0,Sell,2019-07-16,2019-07-17,228.13,198.67,1,False,False,234.57,190.41,0.8708631043703151,1.0,True,1.0090918325883798,2.1407985984860574
1563321600.0,Buy,2019-07-17,2019-07-18,198.67,211.5,1,False,False,219.8,192.58,1.0645794533648765,1.056321135551417,True,1.0742584315318988,2.261370806539674
1563408000.0,Sell,2019-07-18,2019-08-29,211.5,172.81,42,False,False,239.63,166.0,0.8170685579196215,1.0,True,0.8777427874847631,2.261370806539674
1567036800.0,Buy,2019-08-29,2019-08-30,172.81,168.82,1,False,False,173.36,163.49,0.9769110583878248,0.9690034141542735,False,0.8574766355140194,2.191276032205747
1567123200.0,Sell,2019-08-30,2019-09-09,168.82,181.61,10,False,False,184.56,165.2,1.0757611657386563,1.0,False,0.9224400650142225,2.191276032205747
1567987200.0,Buy,2019-09-09,2019-09-11,181.61,180.06,2,False,False,186.59,175.87,0.9914652276857,0.9834993667749573,False,0.914567249085738,2.1551185901034935
1568160000.0,Sell,2019-09-11,2019-09-15,180.06,188.68,4,False,False,189.33,174.33,1.0478729312451407,1.0,False,0.958350264120277,2.1551185901034935
1568505600.0,Buy,2019-09-15,2019-09-25,188.68,166.28,10,True,False,224.8,152.4,0.8812804748781005,1.0171966673733293,True,0.8445753758634708,2.1921794476475815
1569369600.0,Buy,2019-09-25,2019-09-28,166.28,174.46,3,False,False,177.1,151.86,1.0491941303824872,1.0409973538609574,True,0.8861235270215365,2.2820530041895077
1569628800.0,Sell,2019-09-28,2019-10-02,174.46,176.49,4,False,False,185.79,164.47,1.0116359050785282,1.0,False,0.8964343762698097,2.2820530041895077
1569974400.0,Buy,2019-10-02,2019-10-03,176.06,180.88,1,False,False,181.57,174.1,1.0248739305343078,1.0192675224355332,True,0.9187322226737105,2.326022511646805
1570060800.0,Sell,2019-10-03,2019-10-10,180.88,193.5,7,False,False,196.2,167.75,1.069770013268465,1.0,False,0.9828321820398217,2.326022511646805
1570665600.0,Buy,2019-10-10,2019-10-12,193.5,180.83,2,True,False,197.39,179.61,0.9345219638242895,0.9421876465116263,False,0.9184782608695659,2.191549675981565
1570838400.0,Buy,2019-10-12,2019-10-13,180.89,179.93,1,False,False,184.71,177.68,0.9950229497317923,0.9867141356625574,False,0.913906948394962,2.1624330442977078
1570924800.0,Sell,2019-10-13,2019-10-24,179.93,162.37,11,False,False,188.66,153.0,0.9024064914133272,1.0,True,0.8247155627793583,2.1624330442977078
1571875200.0,Buy,2019-10-24,2019-10-25,162.44,160.87,1,False,False,163.89,158.4,0.9907618402414239,0.9823735533119922,False,0.8170967086550186,2.1243170335260078
1571961600.0,Sell,2019-10-25,2019-10-27,160.87,180.22,2,False,False,199.0,160.58,1.1202834586933548,1.0,False,0.9153799268590007,2.1243170335260078
1572134400.0,Buy,2019-10-27,2019-10-28,180.22,184.0,1,False,False,189.14,177.07,1.020974364665409,1.0128904672067474,True,0.9345794392523369,2.1517004725834097
1572220800.0,Sell,2019-10-28,2019-10-30,184.0,191.13,2,False,False,193.45,180.82,1.0387499999999998,1.0,False,0.9707943925233647,2.1517004725834097
1572393600.0,Buy,2019-10-30,2019-10-31,191.05,183.54,1,True,False,192.93,179.22,0.9602888086642599,0.9503134509290746,False,0.9322429906542058,2.044789901466461
1572480000.0,Buy,2019-10-31,2019-11-01,183.54,182.45,1,True,False,185.55,177.47,0.9940612400566634,0.9897392742726369,False,0.9267066233238523,2.0238088731174315
1572566400.0,Sell,2019-11-01,2019-11-06,182.44,188.7,5,False,False,192.54,177.46,1.0342559605371335,1.0,False,0.9584518488419345,2.0238088731174315
1572998400.0,Buy,2019-11-06,2019-11-08,188.7,186.34,2,False,False,194.71,184.28,0.98749337572867,0.9795434022257552,False,0.9464648516863068,1.9824086290281207
1573171200.0,Sell,2019-11-08,2019-11-14,186.34,187.75,6,False,False,191.8,180.75,1.007566813351937,1.0,False,0.9536265745631859,1.9824086290281207
1573689600.0,Buy,2019-11-14,2019-11-15,187.81,184.5,1,False,False,188.39,182.42,0.9826897470039947,0.9744463021138385,False,0.9371190572937832,1.9317507578350166
1573776000.0,Sell,2019-11-15,2019-11-22,184.5,161.01,7,False,False,186.6,156.0,0.8726829268292682,1.0,True,0.8178078017066234,1.9317507578350166
1574380800.0,Buy,2019-11-22,2019-11-24,161.01,151.97,2,False,False,162.82,138.0,0.9438544189801876,0.9360790013042668,False,0.7718915075172695,1.8082713201629628
1574553600.0,Sell,2019-11-24,2019-11-25,151.97,140.12,1,False,False,153.16,138.34,0.9220240837007304,1.0,True,0.7117025599349859,1.8082713201629628
1574640000.0,Buy,2019-11-25,2019-11-27,140.12,147.75,2,False,False,151.77,132.0,1.0544533257208106,1.0462355124179274,True,0.7504571312474604,1.8918776712413394
1574812800.0,Sell,2019-11-27,2019-12-18,147.75,121.75,21,False,False,157.98,119.62,0.8240270727580371,1.0,True,0.6183969930922388,1.8918776712413394
1576627200.0,Buy,2019-12-18,2019-12-19,121.75,132.88,1,False,False,134.86,115.44,1.0914168377823408,1.0830511704312114,True,0.6749288906948393,2.0490003261506073
1576713600.0,Sell,2019-12-19,2020-01-07,132.88,144.34,19,False,False,144.57,122.22,1.086243226971704,1.0,False,0.7331369362047947,2.0490003261506073
1578355200.0,Buy,2020-01-07,2020-01-08,144.3,143.2,1,True,False,145.32,138.98,0.9921019814327282,0.9753116507276498,False,0.7273466070702965,1.9984138904394417
1578441600.0,Buy,2020-01-08,2020-01-09,143.2,140.7,1,True,False,147.95,137.15,0.9825418994413407,0.9780073128491612,False,0.7146485168630636,1.9544633989491165
1578528000.0,Buy,2020-01-09,2020-01-10,140.7,137.91,1,True,False,141.57,135.33,0.9801705756929638,0.990509185501065,False,0.7004774481917918,1.9359139493847324
1578614400.0,Sell,2020-01-10,2020-01-11,137.75,144.92,1,False,False,145.32,135.14,1.050830251613371,1.0,False,0.7360828931328726,1.9359139493847324
1578700800.0,Buy,2020-01-11,2020-01-26,144.92,160.12,15,False,False,179.0,141.28,1.1048854540436104,1.1454683543596151,True,0.8132872815928482,2.217528165783553
1579996800.0,Sell,2020-01-26,2020-01-27,160.12,167.4,1,False,False,167.65,159.1,1.045465900574569,1.0,False,0.8502641202763102,2.217528165783553
1580083200.0,Buy,2020-01-27,2020-03-02,167.4,217.5,35,False,False,288.98,164.94,1.2992831541218646,1.3407875078565794,True,1.1047338480292568,2.9732340630027014
1583107200.0,Sell,2020-03-02,2020-03-04,217.5,223.53,2,False,False,235.52,215.69,1.0277241379310345,1.0,False,1.1353616416091024,2.9732340630027014
1583280000.0,Buy,2020-03-04,2020-03-05,223.53,224.48,1,False,False,228.89,220.56,1.004249988815819,0.9962329888605557,False,1.1401869158878508,2.962033857167195
1583366400.0,Sell,2020-03-05,2020-03-06,224.48,228.66,1,False,False,234.54,224.48,1.0186208125445475,1.0,False,1.1614181227143443,2.962033857167195
1583452800.0,Buy,2020-03-06,2020-03-09,228.66,199.89,3,True,False,252.5,196.0,0.8741800052479662,0.9469852951981098,False,1.0152885006095087,2.805002506616272
1583712000.0,Buy,2020-03-09,2020-03-10,199.47,203.38,1,False,False,208.68,190.07,1.01745960278153,1.0115235373740412,True,1.0330150345388058,2.837326057835544
1583798400.0,Sell,2020-03-10,2020-03-13,202.83,108.78,3,False,False,206.42,102.0,0.5348608516078277,1.0,True,0.5525193010971152,2.837326057835544
1584057600.0,Buy,2020-03-13,2020-03-14,108.78,135.45,1,False,False,145.0,89.89,1.245173745173745,1.23619305019305,True,0.687982527427875,3.507482753827943
1584144000.0,Sell,2020-03-14,2020-03-15,135.45,122.28,1,False,False,135.45,121.0,0.9027685492801772,1.0,True,0.6210889882161725,3.507482753827943
1584230400.0,Buy,2020-03-15,2020-03-18,122.28,116.11,3,False,False,133.72,100.63,0.9495420346745176,0.9417438665358194,False,0.589750101584722,3.303150370397631
1584489600.0,Sell,2020-03-18,2020-04-08,116.11,164.6,21,False,False,176.55,108.1,1.4176212212557056,1.0,False,0.8360422592442099,3.303150370397631
1586304000.0,Buy,2020-04-08,2020-04-09,164.59,173.31,1,False,False,174.57,163.52,1.0529161603888215,1.04476821192053,True,0.8802824055262093,3.4510265061849688
1586390400.0,Sell,2020-04-09,2020-04-10,173.31,169.92,1,False,False,174.0,165.25,0.9804396745715769,1.0,True,0.8630637952052015,3.4510265061849688
1586476800.0,Buy,2020-04-10,2020-04-12,169.92,158.58,2,False,False,170.33,152.46,0.9332627118644069,0.9255296610169491,False,0.8054652580251934,3.1940273924298803
1586649600.0,Sell,2020-04-12,2020-04-18,158.58,170.92,6,False,False,175.36,148.49,1.0778156135704375,1.0,False,0.8681430312880947,3.1940273924298803
1587168000.0,Buy,2020-04-18,2020-04-22,170.91,170.99,4,False,False,189.89,166.13,1.0004095483267028,0.9924662102861156,False,0.8684985778138974,3.169964261714927
1587513600.0,Sell,2020-04-22,2020-04-23,170.99,183.16,1,False,False,184.69,170.09,1.0711737528510439,1.0,False,0.9303128809427068,3.169964261714927
1587600000.0,Buy,2020-04-23,2020-05-12,183.16,185.72,19,False,False,227.53,176.56,1.0139768508407951,1.005920943437432,True,0.9433157253149135,3.1887334408072223
1589241600.0,Sell,2020-05-12,2020-05-15,185.72,203.14,3,False,False,206.16,185.72,1.0937971139349558,1.0,False,1.0317960178789118,3.1887334408072223
1589500800.0,Buy,2020-05-15,2020-05-26,203.32,203.9,11,False,False,216.95,191.31,1.003741262183716,0.9948412354908517,False,1.0356562373019111,3.1722835159036515
1590451200.0,Sell,2020-05-26,2020-05-28,203.9,208.0,2,False,False,208.32,196.89,1.0201078960274645,1.0,False,1.056481105241773,3.1722835159036515
1590624000.0,Buy,2020-05-28,2020-06-28,208.0,220.63,31,True,False,253.39,204.67,1.0607211538461538,1.0634199038461527,True,1.1206318569687135,3.3734694314549962
1593302400.0,Buy,2020-06-28,2020-06-29,220.63,224.99,1,False,False,227.57,217.8,1.019761591805285,1.0116825454380638,True,1.1427773262901277,3.4128801413718883
1593388800.0,Sell,2020-06-29,2020-06-30,224.99,227.79,1,False,False,229.82,221.19,1.0124449975554468,1.0,False,1.1569991873222285,3.4128801413718883
1593475200.0,Buy,2020-06-30,2020-07-01,227.79,225.58,1,True,False,228.78,222.8,0.990298081566355,0.9762583116027911,False,1.1457740755790347,3.3318526045184145
